PRO_COM,comune,regione,SEZ21,SEZ21_ID,COD_TIPO_S,tipo_descrizione,id_macro,nome_macro,POP21,SHAPE_AREA,usato_analisi,min_2019,media_2019,mediana_2019,max_2019,min_2020,media_2020,mediana_2020,max_2020,min_2021,media_2021,mediana_2021,max_2021,min_2022,media_2022,mediana_2022,max_2022,min_2023,media_2023,mediana_2023,max_2023,min_2024,media_2024,mediana_2024,max_2024,min_2025,media_2025,mediana_2025,max_2025,min_2026,media_2026,mediana_2026,max_2026
94023,Isernia,,1,940230000001,50,Depuratore,5,Edifici pubblici e servizi,0,,True,35.93,36.5,36.52,37.08,35.84,36.11,36.09,36.56,33.73,34.42,34.57,35.22,36.01,36.88,37.12,37.4,34.69,35.38,35.36,36.55,38.47,38.9,38.98,39.43,35.73,36.48,36.56,37.05,37.14,37.72,37.65,38.41
94023,Isernia,,2,940230000002,1,Residenziale,1,Tessuto urbano continuo,28,,True,34.67,36.64,36.57,38.04,34.42,36.39,36.36,38.14,34.31,36.71,36.81,37.77,36.1,38.36,38.27,40.02,34.52,36.22,36.36,37.12,37.68,39.38,39.54,40.49,35.2,36.72,36.75,37.9,36.69,38.67,39.01,39.91
94023,Isernia,,3,940230000003,2,Culto,5,Edifici pubblici e servizi,3,,True,35.46,36.56,36.6,37.43,35.06,36.44,36.57,37.43,35.03,35.68,35.63,36.7,36.94,38.11,38.07,39.55,34.47,35.57,35.49,37.04,37.64,38.73,38.66,40.05,34.38,35.83,35.69,37.71,36.84,38.18,38.23,39.32
94023,Isernia,,4,940230000004,1,Residenziale,1,Tessuto urbano continuo,87,,True,36.34,36.73,36.67,37.43,36.07,36.65,36.6,37.43,35.32,35.92,36.19,36.7,37.62,38.65,39.03,39.55,35.4,36.2,36.5,37.04,38.58,39.21,39.23,40.05,35.57,36.79,37.01,37.71,37.77,38.46,38.45,39.32
94023,Isernia,,5,940230000005,1,Residenziale,1,Tessuto urbano continuo,7,,True,34.56,36.15,36.08,37.83,34.52,36.02,36.03,37.54,34.66,35.79,35.9,37.04,35.42,37.38,37.15,39.44,34.49,35.59,35.68,37.23,36.85,38.06,38.05,39.47,34.01,35.21,35.41,37.09,36.36,38.0,38.21,39.82
94023,Isernia,,6,940230000006,1,Residenziale,1,Tessuto urbano continuo,21,,True,39.19,39.19,39.19,39.19,38.98,38.98,38.98,38.98,38.75,38.75,38.75,38.75,39.95,39.95,39.95,39.95,38.82,38.82,38.82,38.82,40.83,40.83,40.83,40.83,38.58,38.58,38.58,38.58,41.25,41.25,41.25,41.25
94023,Isernia,,7,940230000007,1,Residenziale,1,Tessuto urbano continuo,46,,True,39.3,39.62,39.77,39.78,39.08,39.49,39.6,39.8,38.91,39.38,39.59,39.65,40.9,41.08,41.09,41.25,38.5,38.91,39.05,39.18,41.06,41.47,41.64,41.71,38.52,38.62,38.59,38.76,41.02,41.09,41.03,41.22
94023,Isernia,,8,940230000008,1,Residenziale,1,Tessuto urbano continuo,89,,True,37.94,39.2,39.3,39.78,37.69,39.03,39.2,39.6,37.56,38.88,39.01,39.59,38.79,40.44,40.7,41.09,36.9,38.31,38.42,39.18,39.43,41.09,41.39,41.71,36.83,37.91,37.99,38.52,38.66,40.14,40.22,41.02
94023,Isernia,,9,940230000009,1,Residenziale,1,Tessuto urbano continuo,115,,True,36.96,37.98,37.94,39.52,36.97,38.22,38.25,39.44,37.35,38.62,38.45,39.77,37.8,39.23,39.34,40.88,36.85,37.84,37.98,39.09,38.86,40.28,40.17,41.81,36.87,37.72,37.83,38.8,38.95,39.91,39.89,41.37
94023,Isernia,,10,940230000010,1,Residenziale,1,Tessuto urbano continuo,69,,True,38.02,38.87,38.91,39.62,37.75,38.74,38.79,39.64,37.12,38.35,38.4,39.47,39.23,39.89,39.88,40.55,37.82,38.63,38.86,39.01,39.82,40.66,40.64,41.54,37.1,38.2,38.39,38.92,40.67,41.14,41.27,41.36
94023,Isernia,,11,940230000011,1,Residenziale,1,Tessuto urbano continuo,12,,True,39.42,39.42,39.42,39.42,39.38,39.38,39.38,39.38,39.47,39.47,39.47,39.47,40.62,40.62,40.62,40.62,38.77,38.77,38.77,38.77,41.4,41.4,41.4,41.4,38.92,38.92,38.92,38.92,41.22,41.22,41.22,41.22
94023,Isernia,,12,940230000012,1,Residenziale,1,Tessuto urbano continuo,44,,True,38.0,38.6,38.67,39.42,38.01,38.56,38.57,39.38,37.84,38.66,38.78,39.47,39.11,39.82,39.96,40.62,37.9,38.38,38.44,38.77,39.71,40.52,40.66,41.4,37.54,38.24,38.3,38.92,40.06,40.48,40.41,41.22
94023,Isernia,,13,940230000013,1,Residenziale,1,Tessuto urbano continuo,112,,True,38.57,39.17,38.93,40.24,38.24,39.09,38.96,39.71,37.77,38.85,38.85,40.0,39.08,39.93,39.84,41.0,37.19,38.26,37.88,39.85,39.83,40.95,40.7,42.11,36.98,38.22,38.28,39.4,39.21,40.56,40.5,41.94
94023,Isernia,,15,940230000015,1,Residenziale,1,Tessuto urbano continuo,17,,True,31.77,34.14,34.08,36.63,32.33,34.56,34.68,36.52,31.99,34.54,34.63,36.97,32.64,35.05,35.13,37.44,32.1,33.96,33.87,35.92,35.07,36.81,36.83,38.48,32.94,34.89,34.84,37.05,34.08,36.44,36.45,38.72
94023,Isernia,,16,940230000016,1,Residenziale,1,Tessuto urbano continuo,49,,True,37.22,38.09,38.02,39.07,37.04,38.09,38.03,39.18,37.29,38.24,38.12,39.31,37.99,39.26,39.15,40.68,36.84,37.77,37.6,39.05,39.3,40.37,40.18,41.7,37.57,38.21,38.14,38.98,39.25,40.2,40.14,41.29
94023,Isernia,,17,940230000017,1,Residenziale,1,Tessuto urbano continuo,14,,True,39.07,40.08,40.36,40.8,39.18,39.91,40.24,40.3,39.31,40.04,40.22,40.6,40.68,41.35,41.57,41.79,39.05,40.04,40.35,40.73,41.7,42.42,42.67,42.9,38.98,39.72,40.02,40.15,41.29,42.19,42.53,42.73
94023,Isernia,,18,940230000018,37,Scuole/istituti,5,Edifici pubblici e servizi,0,,True,40.64,40.68,40.68,40.71,40.18,40.23,40.23,40.29,40.46,40.49,40.49,40.52,41.3,41.35,41.35,41.39,40.59,40.61,40.61,40.62,42.72,42.74,42.74,42.76,40.12,40.16,40.16,40.19,42.43,42.52,42.52,42.62
94023,Isernia,,19,940230000019,1,Residenziale,1,Tessuto urbano continuo,29,,True,39.31,40.17,40.6,40.6,39.52,40.23,40.59,40.59,39.49,40.25,40.63,40.63,39.93,40.75,41.16,41.16,38.82,39.63,40.03,40.03,41.54,42.39,42.82,42.82,38.98,39.7,40.06,40.06,40.75,41.61,42.04,42.04
94023,Isernia,,20,940230000020,1,Residenziale,1,Tessuto urbano continuo,16,,True,39.81,40.08,40.08,40.35,39.54,39.69,39.69,39.85,39.79,40.06,40.06,40.33,41.17,41.23,41.23,41.29,39.64,39.95,39.95,40.26,42.21,42.4,42.4,42.58,39.82,39.94,39.94,40.05,42.15,42.35,42.35,42.56
94023,Isernia,,21,940230000021,1,Residenziale,1,Tessuto urbano continuo,30,,True,39.18,39.54,39.54,39.89,38.98,39.18,39.18,39.37,39.33,39.62,39.62,39.92,40.66,40.82,40.82,40.98,38.86,39.27,39.27,39.67,41.54,41.81,41.81,42.08,39.17,39.34,39.34,39.51,41.62,41.91,41.91,42.21
94023,Isernia,,22,940230000022,1,Residenziale,1,Tessuto urbano continuo,18,,True,40.89,40.89,40.89,40.9,40.49,40.56,40.56,40.64,40.86,40.95,40.95,41.03,41.55,41.65,41.65,41.74,40.93,40.93,40.93,40.94,43.13,43.13,43.13,43.13,40.27,40.37,40.37,40.48,42.61,42.77,42.77,42.94
94023,Isernia,,23,940230000023,1,Residenziale,1,Tessuto urbano continuo,14,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94023,Isernia,,24,940230000024,1,Residenziale,1,Tessuto urbano continuo,24,,True,40.66,40.85,40.85,41.04,40.14,40.43,40.43,40.73,40.76,40.92,40.92,41.09,41.66,41.77,41.77,41.88,40.8,41.0,41.0,41.19,42.81,43.0,43.0,43.2,40.34,40.6,40.6,40.86,42.87,42.93,42.93,42.99
94023,Isernia,,25,940230000025,1,Residenziale,1,Tessuto urbano continuo,34,,True,37.85,39.38,39.68,40.61,37.83,39.0,39.16,40.0,38.22,39.57,39.79,40.7,39.17,40.59,40.9,41.7,37.28,39.12,39.43,40.65,39.83,41.33,41.62,42.55,37.98,39.22,39.38,40.3,40.17,41.71,42.07,42.9
94023,Isernia,,26,940230000026,1,Residenziale,1,Tessuto urbano continuo,54,,True,40.61,40.97,41.11,41.18,40.0,40.71,41.03,41.11,40.7,41.05,41.09,41.36,41.57,41.81,41.7,42.15,40.65,40.97,40.95,41.32,42.55,42.9,43.04,43.12,40.3,40.76,40.88,41.1,42.75,42.95,42.9,43.21
94023,Isernia,,27,940230000027,1,Residenziale,1,Tessuto urbano continuo,56,,True,40.6,41.03,41.04,41.46,40.46,41.01,41.05,41.51,39.31,39.91,39.6,40.82,41.56,41.85,41.82,42.15,40.77,41.11,41.14,41.43,42.23,42.78,42.73,43.4,40.55,40.97,41.01,41.35,42.75,42.95,42.92,43.18
94023,Isernia,,28,940230000028,1,Residenziale,1,Tessuto urbano continuo,54,,True,39.9,39.9,39.9,39.9,39.71,39.71,39.71,39.71,40.04,40.04,40.04,40.04,41.02,41.02,41.02,41.02,39.92,39.92,39.92,39.92,41.67,41.67,41.67,41.67,39.71,39.71,39.71,39.71,42.26,42.26,42.26,42.26
94023,Isernia,,29,940230000029,1,Residenziale,1,Tessuto urbano continuo,37,,True,39.0,39.0,39.0,39.0,38.9,38.9,38.9,38.9,39.17,39.17,39.17,39.17,40.12,40.12,40.12,40.12,39.04,39.04,39.04,39.04,40.79,40.79,40.79,40.79,38.98,38.98,38.98,38.98,41.49,41.49,41.49,41.49
94023,Isernia,,30,940230000030,1,Residenziale,1,Tessuto urbano continuo,25,,True,37.91,38.39,38.39,38.87,37.98,38.39,38.39,38.79,38.24,38.67,38.67,39.1,39.32,39.76,39.76,40.2,37.61,38.12,38.12,38.62,39.85,40.29,40.29,40.72,38.01,38.39,38.39,38.76,40.44,40.87,40.87,41.3
94023,Isernia,,32,940230000032,1,Residenziale,1,Tessuto urbano continuo,31,,True,39.79,39.79,39.79,39.79,39.67,39.67,39.67,39.67,40.05,40.05,40.05,40.05,40.7,40.7,40.7,40.7,40.01,40.01,40.01,40.01,41.42,41.42,41.42,41.42,39.85,39.85,39.85,39.85,42.15,42.15,42.15,42.15
94023,Isernia,,33,940230000033,1,Residenziale,1,Tessuto urbano continuo,38,,True,38.86,39.24,39.24,39.61,38.8,39.15,39.15,39.51,39.22,39.69,39.69,40.16,39.81,40.07,40.07,40.33,38.99,39.36,39.36,39.72,40.68,41.06,41.06,41.44,39.09,39.45,39.45,39.81,41.38,41.65,41.65,41.93
94023,Isernia,,34,940230000034,1,Residenziale,1,Tessuto urbano continuo,31,,True,40.37,40.95,41.07,41.29,40.31,41.01,41.15,41.44,39.63,40.38,40.24,41.42,41.12,41.65,41.77,41.92,40.61,40.94,41.01,41.12,42.07,42.83,43.0,43.23,40.48,40.92,41.01,41.15,42.53,42.78,42.83,42.91
94023,Isernia,,35,940230000035,2,Culto,5,Edifici pubblici e servizi,2,,True,40.23,40.49,40.5,40.84,40.21,40.5,40.52,40.87,38.29,40.2,40.61,41.42,40.49,41.04,41.05,41.62,39.59,40.09,40.02,40.89,41.91,42.35,42.41,42.77,39.43,40.09,40.06,40.88,41.7,42.15,42.14,42.76
94023,Isernia,,36,940230000036,1,Residenziale,1,Tessuto urbano continuo,3,,True,38.06,38.53,38.53,39.0,38.44,38.85,38.85,39.25,38.83,39.14,39.14,39.44,39.04,39.4,39.4,39.77,37.96,38.38,38.38,38.79,39.93,40.18,40.18,40.43,38.24,38.57,38.57,38.9,40.86,41.26,41.26,41.67
94023,Isernia,,37,940230000037,1,Residenziale,1,Tessuto urbano continuo,35,,True,40.6,41.04,41.15,41.24,40.68,41.01,41.11,41.18,39.76,41.0,41.14,41.66,41.28,41.68,41.69,41.91,40.4,41.04,41.26,41.5,42.14,42.63,42.8,42.93,40.18,40.89,41.27,41.34,43.3,43.58,43.74,43.77
94023,Isernia,,38,940230000038,1,Residenziale,1,Tessuto urbano continuo,45,,True,39.84,40.33,40.51,40.53,39.96,40.23,40.28,40.38,38.3,38.93,38.7,40.34,40.47,40.81,40.88,40.97,39.85,39.96,40.0,40.04,41.2,41.55,41.62,41.82,39.78,39.99,40.0,40.16,42.12,42.4,42.49,42.5
94023,Isernia,,39,940230000039,1,Residenziale,1,Tessuto urbano continuo,56,,True,39.43,40.14,40.2,41.15,39.6,40.09,40.16,41.11,38.01,38.67,38.65,39.76,39.98,40.69,40.77,41.69,39.48,40.18,40.21,41.26,41.52,41.86,41.75,42.8,39.42,40.27,40.34,41.34,41.51,42.63,42.78,43.77
94023,Isernia,,40,940230000040,1,Residenziale,1,Tessuto urbano continuo,6,,True,32.01,36.08,36.71,39.95,31.84,36.22,36.68,40.09,32.54,36.6,37.58,40.33,32.27,36.98,37.65,41.48,31.87,35.85,36.48,39.16,33.88,37.81,38.6,41.63,32.5,36.06,36.38,38.98,33.81,38.02,38.55,42.21
94023,Isernia,,41,940230000041,1,Residenziale,1,Tessuto urbano continuo,6,,True,40.29,40.9,40.9,41.5,40.07,40.68,40.68,41.28,40.9,41.37,41.37,41.83,41.22,41.65,41.65,42.09,40.66,41.07,41.07,41.48,42.18,42.61,42.61,43.04,40.28,40.72,40.72,41.15,42.47,43.08,43.08,43.69
94023,Isernia,,42,940230000042,1,Residenziale,1,Tessuto urbano continuo,160,,True,38.4,39.13,39.05,40.01,38.63,39.26,39.41,39.85,36.86,38.07,37.96,39.01,39.24,40.09,39.95,40.84,37.96,39.04,39.11,40.16,39.92,40.9,41.23,41.93,38.56,39.28,39.26,40.33,40.5,41.54,41.55,42.66
94023,Isernia,,43,940230000043,1,Residenziale,1,Tessuto urbano continuo,37,,True,38.59,39.94,39.94,41.17,38.24,39.69,39.39,40.87,37.18,38.65,38.18,41.01,39.39,40.99,40.84,42.12,38.51,39.69,39.59,41.05,39.67,41.18,40.67,42.48,38.32,39.39,39.41,40.71,40.83,42.59,42.57,44.11
94023,Isernia,,44,940230000044,1,Residenziale,1,Tessuto urbano continuo,14,,True,40.52,40.82,40.72,41.53,40.27,40.59,40.46,41.28,39.24,40.07,39.28,41.59,41.56,41.86,41.82,42.24,40.52,40.97,40.97,41.47,41.48,42.12,42.05,42.89,40.16,40.53,40.56,41.02,42.23,43.07,43.06,44.2
94023,Isernia,,45,940230000045,1,Residenziale,1,Tessuto urbano continuo,133,,True,33.12,37.3,37.93,40.81,32.4,36.71,37.4,40.22,31.11,35.15,35.51,38.97,33.53,37.85,38.47,41.68,33.42,36.88,37.17,40.45,34.88,38.44,38.88,41.42,32.97,36.65,37.19,40.26,34.99,39.29,40.19,43.37
94023,Isernia,,46,940230000046,55,Centro commerciale/fiera,2,Superficie impervia pesante,0,,True,40.54,40.61,40.62,40.67,40.2,40.32,40.3,40.48,38.79,39.72,39.81,40.48,41.63,41.71,41.67,41.87,39.77,40.28,40.42,40.53,40.84,41.2,41.27,41.43,39.24,39.92,40.1,40.23,41.72,42.21,42.28,42.55
94023,Isernia,,47,940230000047,37,Scuole/istituti,5,Edifici pubblici e servizi,0,,True,40.39,40.61,40.63,40.86,39.95,40.18,40.19,40.58,37.74,38.38,38.23,38.84,41.0,41.21,41.11,41.57,39.44,39.58,39.52,39.94,40.75,40.85,40.78,41.26,38.63,39.01,38.84,39.64,41.77,42.01,41.91,42.72
94023,Isernia,,48,940230000048,1,Residenziale,1,Tessuto urbano continuo,56,,True,39.08,39.29,39.25,39.49,38.79,39.06,38.97,39.71,37.57,37.85,37.81,38.12,39.87,40.4,40.34,41.09,38.45,38.77,38.76,39.03,39.9,40.35,40.37,40.76,38.95,39.15,39.12,39.38,40.91,41.22,41.23,41.59
94023,Isernia,,49,940230000049,1,Residenziale,1,Tessuto urbano continuo,105,,True,39.77,40.17,39.94,40.95,39.07,39.51,39.3,40.14,38.31,38.78,38.56,39.57,40.98,41.57,41.49,42.34,39.31,39.83,39.66,40.57,40.26,40.92,41.08,41.16,39.64,40.02,39.83,40.67,41.55,42.01,42.02,42.5
94023,Isernia,,50,940230000050,1,Residenziale,1,Tessuto urbano continuo,184,,True,40.61,40.95,40.96,41.35,39.26,39.64,39.62,40.32,39.1,39.34,39.31,39.78,41.72,42.11,42.13,42.58,40.36,40.59,40.57,41.12,41.37,41.53,41.51,41.76,40.36,40.57,40.51,40.92,42.47,42.68,42.66,42.99
94023,Isernia,,51,940230000051,5,Area verde/parco urbano,7,Verde urbano,0,,True,39.33,40.59,40.58,41.84,39.23,39.98,39.89,41.39,37.65,38.49,38.46,39.49,40.21,41.01,41.04,42.25,38.77,39.89,39.81,41.32,39.76,40.55,40.58,41.95,38.66,39.75,39.73,41.18,40.99,41.73,41.67,43.42
94023,Isernia,,52,940230000052,1,Residenziale,1,Tessuto urbano continuo,94,,True,40.84,41.62,41.48,42.62,40.5,41.28,41.15,42.33,38.54,39.41,39.31,40.55,41.36,42.27,42.36,43.31,39.75,40.78,40.63,42.03,41.26,41.92,41.86,42.79,39.4,40.78,40.7,41.81,42.72,43.39,43.32,44.05
94023,Isernia,,53,940230000053,1,Residenziale,1,Tessuto urbano continuo,107,,True,39.88,40.54,40.57,41.21,39.44,40.18,40.26,40.89,38.02,38.64,38.67,39.33,40.62,41.38,41.41,42.31,38.76,39.55,39.61,40.1,40.73,41.27,41.28,41.78,39.34,39.85,39.82,40.42,42.08,42.59,42.58,43.07
94023,Isernia,,54,940230000054,1,Residenziale,1,Tessuto urbano continuo,97,,True,37.96,39.4,39.54,40.13,37.64,38.77,38.63,39.75,35.44,37.1,37.17,38.18,38.62,40.04,40.11,40.98,37.05,38.71,38.8,39.72,39.14,40.49,40.63,41.1,37.1,38.61,38.7,39.38,40.4,41.56,41.66,42.14
94023,Isernia,,55,940230000055,1,Residenziale,1,Tessuto urbano continuo,81,,True,37.0,37.67,37.58,38.67,36.88,37.37,37.43,37.9,34.38,34.99,34.97,35.89,38.13,38.6,38.56,39.32,36.24,36.74,36.63,37.74,38.46,39.01,38.94,39.91,35.56,36.34,36.34,37.4,39.2,40.04,39.98,41.14
94023,Isernia,,56,940230000056,1,Residenziale,1,Tessuto urbano continuo,0,,True,38.68,39.25,39.3,39.76,38.88,39.44,39.69,39.76,36.78,37.82,37.33,39.35,38.56,38.95,39.01,39.28,38.13,38.64,38.78,39.01,40.87,40.96,40.88,41.14,38.23,38.67,38.85,38.93,39.65,40.24,40.38,40.7
94023,Isernia,,57,940230000057,1,Residenziale,1,Tessuto urbano continuo,43,,True,34.43,37.66,37.73,40.01,34.52,37.76,37.76,39.86,31.92,34.92,35.09,37.79,34.99,38.39,38.51,41.19,34.21,36.74,36.64,39.52,36.9,39.31,39.33,41.69,34.54,36.89,36.81,39.31,35.87,38.54,38.17,41.83
94023,Isernia,,58,940230000058,1,Residenziale,1,Tessuto urbano continuo,289,,True,38.07,39.94,39.94,41.53,38.67,39.48,39.44,40.5,36.26,38.03,38.2,39.34,39.95,41.3,41.28,42.68,37.54,39.44,39.38,40.96,39.45,41.41,41.4,42.94,37.82,39.59,39.77,40.93,39.03,41.58,41.38,43.41
94023,Isernia,,59,940230000059,1,Residenziale,1,Tessuto urbano continuo,95,,True,40.38,40.79,40.8,41.21,39.57,39.95,39.81,40.38,38.54,38.98,39.01,39.51,41.9,42.17,42.22,42.38,40.24,40.53,40.64,40.74,41.58,42.04,42.03,42.55,40.09,40.43,40.52,40.7,42.6,42.86,42.9,43.14
94023,Isernia,,60,940230000060,1,Residenziale,1,Tessuto urbano continuo,76,,True,40.8,41.39,41.53,41.71,39.45,40.03,40.04,40.5,39.11,39.56,39.67,39.75,41.99,42.46,42.57,42.73,40.51,40.91,41.0,41.22,41.81,42.23,42.23,42.94,40.53,40.87,40.92,41.07,42.53,43.05,43.13,43.41
94023,Isernia,,61,940230000061,1,Residenziale,1,Tessuto urbano continuo,353,,True,33.77,37.25,37.25,40.79,33.27,36.83,37.12,39.32,31.68,35.18,35.04,39.26,34.28,38.2,38.04,41.78,33.89,36.73,36.81,40.43,36.2,39.03,38.96,41.85,32.61,36.52,36.36,40.67,36.41,39.61,39.73,42.96
94023,Isernia,,62,940230000062,1,Residenziale,1,Tessuto urbano continuo,106,,True,40.63,40.89,40.91,41.23,39.14,39.22,39.19,39.31,39.18,39.42,39.51,39.73,41.65,41.87,41.88,42.04,40.01,40.38,40.46,40.7,41.52,41.71,41.75,41.86,40.61,40.71,40.68,40.96,42.77,42.99,42.96,43.26
94023,Isernia,,63,940230000063,1,Residenziale,1,Tessuto urbano continuo,252,,True,39.56,41.42,41.49,42.37,38.89,39.74,39.58,41.32,37.69,39.82,39.94,40.66,40.55,42.34,42.3,43.21,38.63,40.85,40.9,42.05,41.22,42.24,41.99,43.68,38.72,40.76,40.91,41.57,42.0,43.42,43.37,44.38
94023,Isernia,,64,940230000064,1,Residenziale,1,Tessuto urbano continuo,156,,True,39.03,41.31,41.44,42.32,38.75,40.13,40.29,41.28,36.97,39.37,39.65,40.63,40.55,42.39,42.54,43.49,38.42,40.8,41.02,42.13,40.86,42.91,43.08,44.06,38.21,40.16,40.22,41.05,41.44,43.48,43.74,44.35
94023,Isernia,,65,940230000065,1,Residenziale,1,Tessuto urbano continuo,149,,True,38.59,40.74,41.24,41.8,37.98,39.72,39.9,41.34,36.47,38.7,39.17,40.2,39.26,41.32,42.01,42.47,37.76,40.1,40.6,41.47,40.22,42.11,42.56,43.25,38.3,39.5,39.82,40.25,40.89,42.8,43.29,43.71
94023,Isernia,,66,940230000066,1,Residenziale,1,Tessuto urbano continuo,35,,True,37.61,40.13,41.02,41.65,37.21,39.54,40.21,41.5,35.55,38.4,39.35,40.21,38.57,40.93,41.75,42.4,37.01,39.49,40.32,41.24,39.65,41.8,42.63,43.11,37.45,39.22,39.68,40.37,40.03,42.08,42.75,43.38
94023,Isernia,,67,940230000067,1,Residenziale,1,Tessuto urbano continuo,155,,True,37.42,40.24,40.64,41.72,36.89,39.67,39.91,41.54,35.09,38.02,38.11,40.06,37.98,40.83,41.02,42.49,37.15,39.7,40.0,41.37,38.9,41.71,41.89,43.17,35.76,38.91,39.06,40.5,39.06,42.16,42.52,44.01
94023,Isernia,,68,940230000068,1,Residenziale,1,Tessuto urbano continuo,121,,True,33.84,38.86,39.39,42.53,33.91,39.03,39.84,42.57,32.64,37.15,37.63,40.31,36.38,40.3,40.76,43.37,34.39,39.0,39.64,41.96,37.11,41.35,41.99,43.79,33.76,38.49,39.1,40.83,35.76,41.19,42.19,44.22
