PRO_COM,comune,regione,SEZ21,SEZ21_ID,COD_TIPO_S,tipo_descrizione,id_macro,nome_macro,POP21,SHAPE_AREA,usato_analisi,min_2019,media_2019,mediana_2019,max_2019,min_2020,media_2020,mediana_2020,max_2020,min_2021,media_2021,mediana_2021,max_2021,min_2022,media_2022,mediana_2022,max_2022,min_2023,media_2023,mediana_2023,max_2023,min_2024,media_2024,mediana_2024,max_2024,min_2025,media_2025,mediana_2025,max_2025,min_2026,media_2026,mediana_2026,max_2026
94023,Isernia,,69,940230000069,1,Residenziale,1,Tessuto urbano continuo,30,,True,37.01,38.54,38.53,39.63,37.14,38.4,38.34,39.45,35.12,36.88,36.95,38.06,37.92,39.43,39.48,40.45,36.86,38.3,38.28,39.3,39.2,40.64,40.67,41.62,36.4,37.87,38.02,38.69,38.69,40.57,40.54,41.81
94023,Isernia,,70,940230000070,1,Residenziale,1,Tessuto urbano continuo,16,,True,39.92,40.39,40.37,41.08,39.52,40.28,40.32,41.09,38.22,38.79,38.73,39.62,40.81,41.49,41.42,42.44,39.47,40.06,39.98,40.82,41.67,42.19,42.23,42.78,38.72,39.3,39.35,40.03,42.17,42.66,42.6,43.25
94023,Isernia,,71,940230000071,1,Residenziale,1,Tessuto urbano continuo,126,,True,39.05,41.21,41.26,42.67,38.48,41.38,41.58,43.21,37.33,39.85,39.95,41.41,39.87,42.53,42.58,44.06,38.64,41.08,41.18,42.67,40.74,42.98,43.08,44.48,37.85,40.18,40.21,41.92,41.34,43.49,43.52,44.98
94023,Isernia,,72,940230000072,1,Residenziale,1,Tessuto urbano continuo,134,,True,37.0,39.36,39.34,41.61,36.95,39.42,39.15,42.36,36.09,38.23,38.06,40.57,38.7,40.87,40.77,43.08,36.71,39.25,39.07,41.79,39.64,41.33,41.09,43.84,36.14,38.2,37.82,41.01,40.35,42.02,41.67,44.55
94023,Isernia,,73,940230000073,1,Residenziale,1,Tessuto urbano continuo,127,,True,35.72,37.15,37.21,38.12,36.0,37.45,37.31,38.91,34.51,36.38,36.3,37.89,37.6,38.72,38.76,39.78,36.52,37.81,37.71,39.35,38.53,39.94,39.85,41.27,35.43,36.8,36.72,38.26,38.76,40.49,40.4,42.01
94023,Isernia,,74,940230000074,1,Residenziale,1,Tessuto urbano continuo,30,,True,31.96,34.51,34.55,37.15,32.02,34.56,34.6,37.28,30.64,33.24,33.3,35.89,33.33,36.74,36.94,38.72,33.17,35.63,35.77,37.49,35.44,37.66,37.75,39.69,31.05,33.34,33.39,36.28,33.74,37.02,37.22,40.1
94023,Isernia,,75,940230000075,1,Residenziale,1,Tessuto urbano continuo,109,,True,41.01,41.64,41.86,41.99,39.74,40.24,40.39,40.74,39.28,40.0,40.14,40.34,42.05,42.56,42.57,43.04,40.54,41.1,41.27,41.38,41.46,41.89,42.05,42.25,40.36,40.86,40.95,41.3,42.23,42.89,43.06,43.37
94023,Isernia,,76,940230000076,1,Residenziale,1,Tessuto urbano continuo,152,,True,41.89,42.32,42.3,42.75,40.27,40.4,40.36,40.63,40.3,40.47,40.47,40.62,42.76,43.02,42.99,43.53,41.33,41.72,41.7,42.24,42.03,43.02,43.11,44.18,41.22,41.39,41.38,41.56,43.27,44.02,44.16,44.77
94023,Isernia,,77,940230000077,1,Residenziale,1,Tessuto urbano continuo,111,,True,41.69,42.28,42.23,42.87,40.18,40.89,40.71,42.63,39.63,40.31,40.3,40.76,42.12,43.04,43.03,43.74,41.12,41.79,41.8,42.32,42.41,43.47,43.54,44.39,40.78,41.31,41.28,41.66,43.11,44.01,43.96,44.92
94023,Isernia,,78,940230000078,1,Residenziale,1,Tessuto urbano continuo,116,,True,42.38,42.83,42.81,43.17,40.84,41.99,42.14,42.62,40.36,40.93,40.93,41.37,42.92,43.62,43.64,44.04,41.63,42.31,42.44,42.72,43.67,44.24,44.26,44.58,40.34,41.12,41.24,41.71,44.15,44.54,44.61,44.78
94023,Isernia,,79,940230000079,1,Residenziale,1,Tessuto urbano continuo,152,,True,41.96,42.66,42.83,43.24,41.49,42.14,42.25,42.63,40.27,41.02,41.05,41.5,42.51,43.47,43.69,44.1,42.0,42.45,42.45,42.69,43.79,44.2,44.32,44.6,40.56,41.19,41.21,41.79,44.03,44.45,44.51,44.92
94023,Isernia,,80,940230000080,1,Residenziale,1,Tessuto urbano continuo,460,,True,41.81,42.28,42.22,43.0,40.79,41.53,41.49,42.25,39.43,40.37,40.4,41.42,42.18,42.88,42.86,43.76,41.5,42.1,42.09,42.85,43.09,43.62,43.64,44.42,39.89,40.73,40.54,41.86,43.63,44.15,44.09,44.77
94023,Isernia,,81,940230000081,5,Area verde/parco urbano,7,Verde urbano,0,,True,42.05,42.21,42.21,42.37,41.62,41.88,41.88,42.14,40.16,40.33,40.33,40.49,42.5,42.7,42.7,42.91,41.65,41.85,41.85,42.04,43.29,43.41,43.41,43.54,40.12,40.16,40.16,40.21,43.87,43.94,43.94,44.01
94023,Isernia,,82,940230000082,1,Residenziale,1,Tessuto urbano continuo,93,,True,41.77,41.92,41.87,42.25,41.39,41.74,41.69,42.09,40.17,40.46,40.46,40.82,42.65,42.84,42.81,43.14,41.43,41.62,41.58,42.08,43.19,43.49,43.54,43.69,40.34,40.49,40.52,40.57,43.53,43.73,43.72,44.04
94023,Isernia,,83,940230000083,1,Residenziale,1,Tessuto urbano continuo,244,,True,41.31,42.31,42.22,43.56,40.92,41.87,41.68,43.23,38.43,40.49,40.29,42.13,42.19,43.14,42.97,44.69,41.13,42.09,41.91,43.58,43.31,44.08,43.98,45.31,39.87,40.77,40.68,41.82,43.57,44.28,44.27,45.37
94023,Isernia,,84,940230000084,1,Residenziale,1,Tessuto urbano continuo,234,,True,41.55,42.43,42.33,43.22,41.2,41.4,41.33,41.76,39.96,40.79,40.7,41.66,42.6,43.1,42.99,43.79,41.75,42.3,42.15,43.1,42.97,43.68,43.53,44.61,39.68,40.42,40.29,41.31,43.42,44.05,44.02,44.69
94023,Isernia,,85,940230000085,1,Residenziale,1,Tessuto urbano continuo,37,,True,40.77,41.05,40.99,41.32,40.26,40.79,40.79,41.37,39.24,39.49,39.48,39.77,41.66,41.97,41.92,42.35,40.13,40.77,40.75,41.34,41.95,42.43,42.48,42.77,39.64,39.78,39.81,39.89,42.46,42.78,42.79,43.06
94023,Isernia,,86,940230000086,1,Residenziale,1,Tessuto urbano continuo,364,,True,40.09,41.14,41.04,42.39,39.73,40.54,40.41,41.49,38.18,39.42,39.38,40.69,40.74,41.79,41.71,42.98,39.62,40.66,40.46,42.21,41.51,42.32,42.19,43.74,38.78,39.73,39.85,40.5,41.67,42.72,42.63,44.04
94023,Isernia,,87,940230000087,1,Residenziale,1,Tessuto urbano continuo,196,,True,39.61,41.24,41.14,42.89,38.52,40.46,40.77,41.61,36.98,39.58,39.61,41.51,40.38,42.1,42.08,43.71,38.74,40.98,40.91,42.98,41.09,42.87,42.98,44.55,38.36,39.84,39.88,41.3,41.11,42.98,42.92,44.5
94023,Isernia,,88,940230000088,1,Residenziale,1,Tessuto urbano continuo,145,,True,38.65,39.42,39.26,40.51,38.31,38.98,38.6,40.44,36.82,37.58,37.6,38.49,39.89,40.38,40.35,41.25,38.34,38.89,38.75,39.8,40.29,40.97,40.82,41.96,36.69,37.62,37.55,39.1,40.15,40.85,40.73,42.16
94023,Isernia,,89,940230000089,1,Residenziale,1,Tessuto urbano continuo,371,,True,38.62,40.16,39.87,42.48,38.34,40.38,40.24,42.99,37.15,39.01,38.85,41.28,40.1,41.8,41.69,43.8,38.72,40.47,40.33,42.71,40.22,42.32,42.42,44.44,36.62,38.99,39.03,41.84,40.31,42.58,42.44,45.11
94023,Isernia,,90,940230000090,1,Residenziale,1,Tessuto urbano continuo,170,,True,38.75,40.05,39.92,41.5,38.7,40.22,40.24,42.31,36.85,38.35,38.48,39.62,40.09,41.13,41.16,42.26,38.54,39.85,39.9,41.4,40.18,41.63,41.41,43.18,36.67,38.54,38.45,40.88,40.46,41.83,41.84,43.15
94023,Isernia,,91,940230000091,37,Scuole/istituti,5,Edifici pubblici e servizi,0,,True,41.61,42.43,42.47,42.75,41.09,41.93,42.02,42.44,40.13,40.82,40.88,41.12,42.94,43.28,43.33,43.52,41.4,42.18,42.19,42.63,41.75,42.53,42.53,43.03,41.12,41.88,41.99,42.16,42.52,43.39,43.39,44.08
94023,Isernia,,92,940230000092,1,Residenziale,1,Tessuto urbano continuo,29,,True,41.65,41.93,41.74,42.41,40.52,41.04,40.91,41.64,39.56,40.14,39.82,41.04,42.3,42.7,42.46,43.34,40.96,41.48,41.3,42.18,41.88,42.42,42.57,42.7,40.67,41.03,40.77,41.71,42.38,42.96,42.95,43.58
94023,Isernia,,93,940230000093,1,Residenziale,1,Tessuto urbano continuo,16,,True,41.69,42.14,42.22,42.54,41.1,41.55,41.61,41.95,39.32,39.71,39.73,40.04,42.23,42.72,42.83,43.03,41.42,41.66,41.71,41.93,42.74,43.12,43.17,43.42,40.04,40.47,40.49,40.91,40.84,42.52,42.92,43.71
94023,Isernia,,94,940230000094,1,Residenziale,1,Tessuto urbano continuo,41,,True,41.55,41.72,41.71,42.02,40.96,41.32,41.28,41.65,39.16,39.58,39.53,39.93,42.11,42.34,42.26,42.65,40.77,41.24,41.24,41.52,42.07,42.22,42.24,42.46,40.44,40.93,40.93,41.25,41.95,42.86,42.96,43.65
94023,Isernia,,95,940230000095,1,Residenziale,1,Tessuto urbano continuo,90,,True,41.36,41.61,41.62,41.78,41.01,41.08,41.07,41.21,39.28,39.49,39.48,39.81,41.99,42.26,42.3,42.43,41.11,41.33,41.37,41.48,42.02,42.55,42.64,42.74,39.9,40.42,40.55,40.88,40.64,41.07,41.08,41.86
94023,Isernia,,96,940230000096,1,Residenziale,1,Tessuto urbano continuo,169,,True,41.16,41.55,41.59,42.21,40.92,41.41,41.44,41.95,39.2,39.43,39.4,39.76,41.89,42.27,42.31,42.82,41.01,41.34,41.32,41.7,42.54,42.9,42.92,43.41,39.47,39.8,39.72,40.25,40.5,41.64,41.77,42.84
94023,Isernia,,97,940230000097,1,Residenziale,1,Tessuto urbano continuo,73,,True,41.36,42.2,42.29,42.88,41.17,41.78,41.66,42.44,39.25,39.53,39.48,40.21,42.02,42.35,42.32,43.06,41.4,41.83,41.83,42.41,42.75,43.06,43.03,43.66,39.67,40.26,40.33,40.88,42.78,43.38,43.37,44.06
94023,Isernia,,98,940230000098,1,Residenziale,1,Tessuto urbano continuo,123,,True,41.93,42.53,42.61,42.81,41.58,42.33,42.42,42.85,39.47,40.18,40.19,40.63,42.21,43.24,43.17,43.77,41.96,42.45,42.5,42.79,43.0,43.73,43.66,44.25,40.34,40.76,40.7,41.17,43.23,44.07,44.1,44.77
94023,Isernia,,99,940230000099,1,Residenziale,1,Tessuto urbano continuo,94,,True,40.38,41.47,41.37,42.71,40.21,41.53,41.62,42.85,38.36,39.56,39.62,40.5,41.39,42.51,42.51,43.77,40.27,41.62,41.77,42.52,42.02,43.17,43.21,44.14,38.89,39.68,39.64,40.66,42.53,43.55,43.7,44.35
94023,Isernia,,100,940230000100,1,Residenziale,1,Tessuto urbano continuo,53,,True,40.04,40.56,40.63,40.88,39.59,40.58,40.53,41.17,37.71,38.78,38.86,39.22,40.9,41.61,41.65,41.98,39.78,40.64,40.68,41.14,41.61,42.48,42.51,43.3,38.81,39.76,39.86,40.32,41.95,42.74,42.71,43.36
94023,Isernia,,101,940230000101,1,Residenziale,1,Tessuto urbano continuo,91,,True,40.64,40.85,40.87,41.11,40.36,40.9,41.06,41.17,38.84,39.19,39.22,39.62,41.31,41.71,41.67,42.18,40.13,40.71,40.74,41.43,42.09,42.67,42.68,43.3,39.39,39.96,39.86,40.39,42.64,43.02,43.09,43.36
94023,Isernia,,102,940230000102,1,Residenziale,1,Tessuto urbano continuo,81,,True,32.77,35.39,35.47,37.1,32.83,34.84,34.85,36.49,31.24,33.22,33.24,34.94,33.53,35.92,36.07,37.5,32.82,35.08,35.15,37.01,34.86,36.82,36.85,38.65,32.78,34.42,34.5,35.99,34.18,36.58,36.65,38.66
94023,Isernia,,103,940230000103,1,Residenziale,1,Tessuto urbano continuo,81,,True,40.33,40.92,40.83,41.6,39.97,40.56,40.47,41.06,38.02,38.55,38.45,39.23,41.13,41.7,41.66,42.3,39.23,40.11,39.9,41.12,40.67,41.47,41.28,42.62,38.88,39.53,39.45,40.28,39.55,41.12,41.12,42.62
94023,Isernia,,104,940230000104,1,Residenziale,1,Tessuto urbano continuo,37,,True,41.05,41.31,41.32,41.53,40.57,40.74,40.72,40.95,38.74,38.93,38.91,39.15,41.67,41.85,41.91,41.92,40.03,40.61,40.68,41.06,41.63,41.86,41.85,42.1,39.84,40.23,40.19,40.67,41.05,41.92,42.05,42.54
94023,Isernia,,105,940230000105,1,Residenziale,1,Tessuto urbano continuo,34,,True,41.59,41.6,41.6,41.63,41.02,41.06,41.06,41.11,39.23,39.27,39.26,39.32,42.15,42.18,42.19,42.2,41.08,41.21,41.11,41.45,42.04,42.3,42.21,42.66,40.19,40.38,40.28,40.66,41.12,41.14,41.15,41.15
94023,Isernia,,106,940230000106,1,Residenziale,1,Tessuto urbano continuo,44,,True,41.3,41.44,41.44,41.55,40.98,41.06,41.07,41.1,38.93,39.03,39.02,39.17,42.04,42.21,42.24,42.3,41.08,41.19,41.11,41.38,42.62,42.83,42.85,43.08,39.8,39.92,39.89,40.05,41.12,42.68,42.99,43.0
94023,Isernia,,107,940230000107,1,Residenziale,1,Tessuto urbano continuo,166,,True,40.84,41.21,41.2,41.64,40.57,40.88,40.92,41.36,38.72,39.1,39.15,39.42,41.43,41.79,41.79,42.38,40.95,41.23,41.17,41.76,42.43,42.69,42.63,43.45,39.31,39.57,39.57,40.11,40.58,41.22,41.05,42.41
94023,Isernia,,108,940230000108,1,Residenziale,1,Tessuto urbano continuo,82,,True,40.69,41.17,41.2,41.74,40.43,40.85,40.89,41.26,38.63,39.06,39.09,39.43,41.4,41.94,42.0,42.25,41.05,41.33,41.37,41.65,42.29,42.55,42.57,42.82,39.25,39.58,39.63,39.96,42.83,43.05,43.1,43.31
94023,Isernia,,109,940230000109,1,Residenziale,1,Tessuto urbano continuo,32,,True,40.11,41.08,41.04,42.26,39.83,40.69,40.62,41.76,38.3,39.02,39.01,39.96,41.62,42.24,42.11,42.96,40.55,41.46,41.34,42.48,41.87,42.62,42.45,43.47,39.12,39.72,39.55,40.48,42.32,43.21,43.02,44.08
94023,Isernia,,110,940230000110,37,Scuole/istituti,5,Edifici pubblici e servizi,0,,True,38.68,40.24,40.46,41.38,38.62,40.04,40.13,41.62,37.13,38.48,38.69,39.61,41.14,42.28,42.29,43.15,39.66,41.41,41.5,42.42,41.41,43.11,43.11,44.16,38.85,39.89,39.83,40.84,41.56,43.37,43.38,44.47
94023,Isernia,,111,940230000111,1,Residenziale,1,Tessuto urbano continuo,11,,True,36.22,38.16,38.7,39.15,35.41,37.34,37.9,38.33,33.25,35.3,35.86,36.52,36.63,38.46,38.87,39.46,35.8,37.71,38.36,38.7,37.43,39.22,39.68,40.07,35.12,36.95,37.46,37.9,38.1,39.99,40.4,41.01
94023,Isernia,,112,940230000112,1,Residenziale,1,Tessuto urbano continuo,20,,True,35.37,37.67,38.09,39.35,34.67,36.9,37.25,38.79,32.58,34.78,35.11,36.79,35.69,37.88,38.26,39.51,34.98,37.19,37.58,39.07,36.43,38.53,38.98,40.0,34.31,36.38,36.77,37.98,36.67,38.67,39.12,39.66
94023,Isernia,,113,940230000113,1,Residenziale,1,Tessuto urbano continuo,187,,True,39.16,40.53,40.42,41.58,38.45,40.28,40.13,41.58,36.43,38.09,37.95,39.29,39.38,41.18,41.13,42.5,38.67,40.06,39.92,41.58,39.78,41.32,41.05,43.64,37.77,39.22,39.08,40.43,38.53,40.41,39.51,43.34
94023,Isernia,,114,940230000114,1,Residenziale,1,Tessuto urbano continuo,253,,True,37.05,38.93,38.98,41.42,36.51,38.5,38.48,41.24,34.46,36.54,36.64,39.14,37.48,39.43,39.54,42.21,36.6,38.65,38.69,41.37,38.11,40.49,40.5,43.49,35.97,37.74,37.8,39.98,37.78,38.93,38.66,41.2
94023,Isernia,,115,940230000115,1,Residenziale,1,Tessuto urbano continuo,16,,True,37.08,39.72,40.28,40.95,36.37,39.28,39.81,40.55,34.94,37.44,37.95,38.47,37.49,40.44,41.1,41.54,37.01,39.78,40.35,40.96,38.6,41.57,42.12,42.68,35.88,38.4,38.84,39.32,38.66,40.84,41.2,41.99
94023,Isernia,,116,940230000116,1,Residenziale,1,Tessuto urbano continuo,42,,True,36.68,38.64,38.71,39.9,35.93,38.25,38.36,39.69,35.12,36.82,36.74,37.93,37.88,40.05,40.13,41.54,37.89,39.61,39.71,40.92,39.24,41.13,41.33,42.75,37.09,38.47,38.54,39.85,39.35,41.33,41.48,42.88
94023,Isernia,,117,940230000117,1,Residenziale,1,Tessuto urbano continuo,277,,True,34.12,37.3,37.1,40.6,33.25,36.81,37.02,40.67,32.35,35.41,35.28,38.91,35.59,38.79,39.1,42.29,34.49,37.67,37.8,41.5,35.85,39.38,39.39,43.11,33.95,36.86,37.02,39.61,35.8,39.42,39.46,43.38
94023,Isernia,,118,940230000118,24,Carcere,5,Edifici pubblici e servizi,0,,True,39.22,40.6,41.02,41.53,39.29,40.22,40.39,41.02,37.24,38.69,38.88,39.53,40.19,41.91,42.18,42.98,39.42,41.33,41.69,42.35,41.0,42.69,42.73,43.84,39.68,41.18,41.32,42.04,41.44,42.61,42.71,43.46
94023,Isernia,,119,940230000119,1,Residenziale,1,Tessuto urbano continuo,165,,True,39.64,41.25,41.36,42.51,39.82,41.71,41.86,43.13,40.21,41.38,41.48,42.5,40.98,42.7,42.77,43.88,39.84,41.32,41.59,42.53,40.57,42.4,42.6,43.87,39.41,40.6,40.68,41.68,40.77,42.47,42.81,43.73
94023,Isernia,,120,940230000120,1,Residenziale,1,Tessuto urbano continuo,224,,True,33.32,36.27,36.21,39.53,33.23,36.8,36.88,40.62,32.42,35.47,35.07,40.18,37.01,39.18,38.72,42.09,34.33,37.22,36.92,40.29,36.11,38.61,38.31,41.64,32.89,36.25,36.17,39.63,34.39,38.37,38.15,42.37
94023,Isernia,,121,940230000121,1,Residenziale,1,Tessuto urbano continuo,0,,True,39.53,40.04,40.17,40.28,39.73,40.04,40.1,40.25,37.79,38.88,38.84,40.05,40.91,41.57,41.77,41.82,39.62,40.28,40.46,40.57,40.98,41.49,41.64,41.69,39.56,39.8,39.83,39.97,40.61,41.14,41.31,41.34
94023,Isernia,,122,940230000122,10,Ferrovia,3,Rete infrastrutturale,3,,True,41.33,42.13,42.17,42.64,40.37,41.35,41.33,42.5,39.29,39.92,39.95,40.44,41.91,42.76,42.8,43.38,40.96,41.77,41.81,42.16,42.08,43.21,43.35,43.7,39.55,40.69,40.86,41.24,42.86,43.66,43.78,44.16
94023,Isernia,,151,940230000151,1,Residenziale,1,Tessuto urbano continuo,396,,True,35.33,37.94,38.0,39.39,34.11,37.16,37.4,38.71,34.18,37.47,37.46,39.39,35.76,38.62,38.53,40.68,33.87,37.54,37.71,39.16,36.61,39.2,39.21,41.05,31.93,35.41,35.49,37.25,33.89,36.92,36.73,42.35
94023,Isernia,,152,940230000152,1,Residenziale,1,Tessuto urbano continuo,65,,True,36.09,37.6,37.54,38.88,34.76,36.62,36.62,37.95,33.93,36.51,36.73,37.74,36.32,38.27,38.5,39.8,35.15,36.95,37.12,38.36,37.56,39.17,39.43,40.4,33.06,35.17,35.43,36.19,34.11,37.41,37.74,39.41
94023,Isernia,,153,940230000153,1,Residenziale,1,Tessuto urbano continuo,74,,True,36.43,38.55,38.71,39.48,35.94,38.24,38.4,39.28,35.61,37.79,37.98,38.61,36.74,38.87,39.08,39.92,35.93,38.12,38.36,39.14,39.17,41.44,41.66,42.37,34.31,36.36,36.53,37.27,36.05,38.56,38.79,39.59
94023,Isernia,,154,940230000154,1,Residenziale,1,Tessuto urbano continuo,208,,True,33.28,37.49,37.73,39.51,33.09,36.75,37.04,38.39,31.48,35.22,35.47,36.6,34.75,38.59,38.88,40.31,33.81,37.44,37.73,39.1,35.66,38.88,39.02,40.57,32.46,36.17,36.38,37.97,34.45,39.44,39.74,42.16
94023,Isernia,,155,940230000155,1,Residenziale,1,Tessuto urbano continuo,121,,True,34.57,37.15,37.23,38.39,35.6,38.8,38.93,40.66,33.62,35.98,35.96,38.23,36.3,38.68,38.94,40.0,34.75,37.17,37.43,38.81,37.59,40.03,39.99,42.18,34.56,36.3,36.48,37.21,36.57,39.52,39.64,40.79
94023,Isernia,,156,940230000156,1,Residenziale,1,Tessuto urbano continuo,63,,True,34.14,36.8,36.87,38.52,34.97,37.5,37.49,39.41,32.75,35.98,36.27,38.19,34.82,37.37,37.51,39.51,33.63,36.43,36.49,38.28,36.84,38.87,38.98,40.78,32.49,35.71,35.88,37.7,33.75,36.72,36.81,38.53
94023,Isernia,,157,940230000157,1,Residenziale,1,Tessuto urbano continuo,48,,True,32.94,34.97,35.03,36.34,32.2,34.13,34.36,35.27,30.22,32.43,32.51,34.0,34.12,36.12,36.31,37.2,32.27,34.43,34.75,35.65,32.77,36.51,36.7,38.27,31.02,33.13,33.38,34.36,32.97,35.54,35.72,36.86
94023,Isernia,,158,940230000158,1,Residenziale,1,Tessuto urbano continuo,16,,True,33.95,35.38,35.54,35.99,33.41,34.42,34.52,35.11,32.7,33.68,33.48,34.99,36.05,37.16,37.33,37.99,34.43,35.55,35.64,36.51,35.82,36.83,36.99,37.72,32.97,34.32,34.51,34.76,33.9,35.26,35.53,36.02
94023,Isernia,,159,940230000159,1,Residenziale,1,Tessuto urbano continuo,77,,True,33.04,36.03,36.37,37.97,34.33,37.71,38.38,39.75,33.91,36.17,35.89,38.31,35.28,38.68,39.12,40.57,34.29,37.1,37.52,38.81,35.92,38.4,38.8,40.02,32.8,35.63,36.2,37.39,34.68,38.4,38.95,40.53
94023,Isernia,,160,940230000160,1,Residenziale,1,Tessuto urbano continuo,50,,True,34.17,36.39,36.65,38.02,35.39,37.59,37.7,39.16,32.99,34.36,34.44,36.33,36.75,38.39,38.06,41.26,35.5,36.98,36.87,38.78,36.59,38.2,38.15,40.14,33.31,34.83,34.77,36.44,35.88,37.98,37.78,40.2
94023,Isernia,,161,940230000161,1,Residenziale,1,Tessuto urbano continuo,34,,True,32.31,33.88,33.91,35.67,33.7,34.89,34.73,37.26,31.56,33.88,33.97,35.77,35.33,37.85,38.04,39.79,32.68,34.87,34.86,36.99,35.71,37.12,37.11,38.74,32.43,33.7,33.64,35.27,33.79,35.77,35.78,37.51
94023,Isernia,,162,940230000162,1,Residenziale,1,Tessuto urbano continuo,37,,True,33.34,35.9,36.14,37.35,33.76,35.59,35.77,36.81,31.48,33.75,33.0,37.48,33.42,35.29,35.26,37.39,33.78,35.88,35.89,37.72,35.9,37.91,38.05,39.73,33.98,35.74,35.54,37.85,33.96,35.85,35.6,37.47
94023,Isernia,,163,940230000163,1,Residenziale,1,Tessuto urbano continuo,26,,True,38.03,38.89,38.82,39.67,36.39,37.68,37.59,38.79,35.61,36.22,36.17,36.89,40.16,40.89,40.99,41.62,37.27,38.15,38.18,38.93,38.57,39.55,39.53,40.95,35.78,36.82,36.77,37.92,37.82,39.73,39.7,41.28
