PRO_COM,comune,regione,SEZ21,SEZ21_ID,COD_TIPO_S,tipo_descrizione,id_macro,nome_macro,POP21,SHAPE_AREA,usato_analisi,min_2019,media_2019,mediana_2019,max_2019,min_2020,media_2020,mediana_2020,max_2020,min_2021,media_2021,mediana_2021,max_2021,min_2022,media_2022,mediana_2022,max_2022,min_2023,media_2023,mediana_2023,max_2023,min_2024,media_2024,mediana_2024,max_2024,min_2025,media_2025,mediana_2025,max_2025,min_2026,media_2026,mediana_2026,max_2026
94023,Isernia,,164,940230000164,1,Residenziale,1,Tessuto urbano continuo,60,,True,36.19,37.94,38.16,39.01,36.89,38.56,38.7,39.56,34.97,36.56,36.5,38.44,38.33,39.81,39.93,41.0,36.06,37.7,37.82,38.65,39.64,41.08,41.11,42.06,36.26,37.48,37.57,38.35,37.38,38.89,38.94,39.9
94023,Isernia,,165,940230000165,1,Residenziale,1,Tessuto urbano continuo,77,,True,34.95,37.41,37.61,39.04,36.27,38.59,38.69,40.08,33.63,37.34,36.85,40.26,38.04,40.79,41.18,42.1,34.96,37.96,38.12,39.93,37.37,40.39,40.36,42.4,33.75,37.03,37.54,39.0,34.0,36.88,37.37,38.25
94023,Isernia,,166,940230000166,1,Residenziale,1,Tessuto urbano continuo,507,,True,34.95,38.33,38.88,41.75,34.87,39.06,39.68,42.41,33.59,37.15,37.57,40.35,36.07,40.07,40.77,42.68,34.6,38.18,38.68,41.64,36.83,40.15,40.89,43.2,33.69,36.91,37.27,40.58,36.91,40.1,40.79,43.53
94023,Isernia,,167,940230000167,1,Residenziale,1,Tessuto urbano continuo,47,,True,35.41,38.43,38.95,40.92,36.18,38.89,39.52,41.27,33.71,36.7,36.87,38.68,39.08,40.78,40.76,42.53,36.14,39.26,39.13,41.83,37.85,40.32,40.42,43.42,33.96,37.44,38.03,41.04,35.72,39.28,39.62,43.17
94023,Isernia,,168,940230000168,1,Residenziale,1,Tessuto urbano continuo,60,,True,34.65,36.56,36.64,38.27,35.22,37.27,37.38,39.06,34.84,36.94,36.86,38.56,37.46,38.73,38.63,40.04,35.07,36.73,36.66,38.26,36.61,37.94,37.93,39.62,33.24,35.31,35.35,37.06,36.17,38.0,38.07,39.64
94023,Isernia,,169,940230000169,1,Residenziale,1,Tessuto urbano continuo,29,,True,33.4,36.8,37.14,38.99,34.25,37.78,37.94,40.02,29.83,33.81,33.66,37.49,35.52,39.46,39.62,42.24,33.53,36.57,36.54,39.57,36.0,38.95,39.22,40.95,32.43,36.22,36.28,38.37,33.42,37.39,37.88,39.4
94023,Isernia,,170,940230000170,1,Residenziale,1,Tessuto urbano continuo,75,,True,33.71,37.52,37.49,41.05,33.74,37.45,37.49,40.29,31.57,35.48,35.6,38.93,35.91,38.89,38.43,42.62,34.45,38.02,37.94,42.19,36.21,39.8,39.58,43.79,34.39,37.8,37.85,41.74,34.92,39.18,39.1,43.34
94023,Isernia,,171,940230000171,12,Attivita produttive,2,Superficie impervia pesante,5,,True,34.29,36.69,37.16,38.81,34.05,36.17,36.43,38.29,33.11,35.3,35.1,37.65,35.24,37.46,37.4,39.65,33.25,35.97,36.34,38.61,37.38,39.49,39.74,41.44,34.62,36.87,37.09,38.82,35.59,38.07,38.4,40.0
94023,Isernia,,172,940230000172,1,Residenziale,1,Tessuto urbano continuo,60,,True,32.22,36.03,36.15,37.76,33.83,37.48,37.68,39.15,31.35,35.19,35.61,37.5,35.52,39.42,39.86,41.28,32.63,36.82,37.34,38.29,35.5,38.17,38.19,39.59,32.24,35.88,36.21,37.5,33.55,37.58,37.86,39.73
94023,Isernia,,174,940230000174,1,Residenziale,1,Tessuto urbano continuo,34,,True,33.38,36.21,36.05,39.27,32.56,35.86,35.75,39.18,33.65,36.42,36.09,39.43,34.86,37.84,37.77,41.36,32.89,35.67,35.53,39.14,36.07,38.6,38.65,41.51,33.52,36.03,35.89,39.32,34.59,38.05,38.23,42.06
94023,Isernia,,175,940230000175,9,Ospedale/ASL,5,Edifici pubblici e servizi,3,,True,35.5,38.86,39.03,39.9,35.22,39.18,39.37,40.29,34.92,38.72,38.89,39.83,37.41,40.15,40.31,41.73,35.49,38.27,38.38,39.44,38.33,41.01,41.13,42.38,36.32,38.76,38.94,39.66,37.68,41.33,41.43,42.64
94023,Isernia,,176,940230000176,1,Residenziale,1,Tessuto urbano continuo,31,,True,36.38,37.15,36.77,38.3,36.37,36.93,36.61,37.8,35.87,36.37,35.92,37.32,37.52,38.26,37.86,39.41,35.92,36.71,36.13,38.1,38.33,39.03,38.66,40.11,35.45,36.12,35.57,37.32,38.73,39.44,38.91,40.67
94023,Isernia,,177,940230000177,1,Residenziale,1,Tessuto urbano continuo,184,,True,36.72,38.04,37.9,39.32,36.69,37.86,37.73,39.12,35.83,37.3,37.12,38.86,38.32,39.81,39.71,41.0,35.56,37.55,37.34,39.0,38.86,40.03,40.12,41.22,35.82,37.54,37.65,38.58,38.81,39.92,40.01,40.79
94023,Isernia,,178,940230000178,1,Residenziale,1,Tessuto urbano continuo,43,,True,35.76,36.44,36.43,37.14,35.69,36.44,36.37,37.53,35.48,36.55,36.49,37.87,36.66,37.32,37.25,38.19,34.76,35.91,35.92,37.43,37.82,38.51,38.5,39.28,35.1,36.17,36.09,37.28,37.48,38.41,38.43,39.32
94023,Isernia,,179,940230000179,1,Residenziale,1,Tessuto urbano continuo,0,,True,36.05,36.86,36.86,37.68,35.97,36.84,36.84,37.71,36.02,36.62,36.62,37.22,37.03,37.9,37.9,38.76,35.66,36.5,36.5,37.34,38.02,38.74,38.74,39.46,35.37,36.12,36.12,36.87,38.32,39.32,39.32,40.31
94023,Isernia,,180,940230000180,1,Residenziale,1,Tessuto urbano continuo,21,,True,38.14,38.7,38.79,39.09,37.81,38.54,38.6,39.15,37.44,38.7,38.9,39.55,38.39,39.6,39.82,40.37,37.02,37.74,37.83,38.27,39.57,40.78,41.1,41.33,36.96,37.48,37.37,38.2,38.82,39.55,39.55,40.25
94023,Isernia,,183,940230000183,1,Residenziale,1,Tessuto urbano continuo,15,,True,39.31,39.51,39.51,39.7,39.52,39.52,39.52,39.53,39.49,39.6,39.6,39.71,39.93,40.14,40.14,40.35,38.82,39.14,39.14,39.45,41.54,41.63,41.63,41.72,38.98,39.14,39.14,39.31,40.75,40.99,40.99,41.23
94023,Isernia,,184,940230000184,1,Residenziale,1,Tessuto urbano continuo,81,,True,40.19,40.74,40.8,41.48,40.35,40.92,40.92,41.7,39.67,40.41,40.4,40.89,40.57,41.07,41.14,41.95,39.57,40.41,40.55,41.11,42.24,42.77,42.82,43.54,39.47,40.2,40.15,41.23,41.38,42.15,42.25,42.93
94023,Isernia,,185,940230000185,1,Residenziale,1,Tessuto urbano continuo,24,,True,34.17,36.29,36.01,37.97,34.55,36.53,36.42,37.94,34.73,36.83,36.74,38.54,35.05,37.3,37.32,38.89,34.03,35.93,35.92,37.79,36.72,38.49,38.3,39.94,34.69,36.67,36.42,38.18,36.67,38.78,38.6,40.46
94023,Isernia,,186,940230000186,1,Residenziale,1,Tessuto urbano continuo,19,,True,38.01,38.01,38.01,38.01,38.02,38.02,38.02,38.02,38.28,38.28,38.28,38.28,39.18,39.18,39.18,39.18,37.93,37.93,37.93,37.93,39.96,39.96,39.96,39.96,38.19,38.19,38.19,38.19,40.6,40.6,40.6,40.6
94023,Isernia,,187,940230000187,1,Residenziale,1,Tessuto urbano continuo,32,,True,39.49,39.86,39.86,40.23,39.6,39.91,39.91,40.21,40.09,40.49,40.46,40.97,40.32,40.68,40.68,41.04,39.42,39.74,39.66,40.23,41.12,41.64,41.61,42.21,39.5,39.86,39.8,40.36,41.89,42.06,41.97,42.39
94023,Isernia,,188,940230000188,1,Residenziale,1,Tessuto urbano continuo,0,,True,38.7,38.7,38.7,38.7,38.96,38.96,38.96,38.96,39.47,39.47,39.47,39.47,39.61,39.61,39.61,39.61,38.72,38.72,38.72,38.72,40.57,40.57,40.57,40.57,38.8,38.8,38.8,38.8,41.32,41.32,41.32,41.32
94023,Isernia,,189,940230000189,1,Residenziale,1,Tessuto urbano continuo,2,,True,38.8,39.15,39.15,39.49,38.76,39.18,39.18,39.6,39.39,39.83,39.83,40.27,39.59,39.95,39.95,40.32,38.6,39.01,39.01,39.42,40.75,41.05,41.05,41.35,38.92,39.26,39.26,39.6,41.19,41.54,41.54,41.89
94023,Isernia,,190,940230000190,1,Residenziale,1,Tessuto urbano continuo,19,,True,38.58,39.18,39.38,39.6,38.9,39.45,39.67,39.77,38.16,39.02,39.0,39.91,39.39,40.01,40.24,40.39,38.53,39.12,39.18,39.63,40.25,40.82,41.04,41.17,38.56,39.13,39.21,39.61,41.47,42.03,42.19,42.44
94023,Isernia,,191,940230000191,1,Residenziale,1,Tessuto urbano continuo,43,,True,39.64,40.03,39.65,41.28,39.89,40.19,39.94,41.11,40.08,40.39,40.18,41.28,40.92,41.43,41.39,41.95,39.06,39.44,39.16,40.67,41.28,41.62,41.29,42.62,38.8,39.23,38.95,40.58,42.03,42.48,42.24,43.67
94023,Isernia,,192,940230000192,5,Area verde/parco urbano,7,Verde urbano,0,,True,39.38,39.88,39.8,40.43,39.25,39.73,39.61,40.27,37.7,38.92,38.53,40.91,40.21,40.81,40.71,41.52,38.83,39.72,39.64,40.66,40.15,41.0,40.87,42.18,38.66,39.5,39.36,40.63,41.02,41.75,41.7,42.78
94023,Isernia,,193,940230000193,1,Residenziale,1,Tessuto urbano continuo,8,,True,41.06,41.53,41.45,42.17,40.47,40.97,40.86,41.77,39.4,39.83,39.85,40.19,42.03,42.57,42.6,42.97,40.74,41.18,41.15,41.8,41.25,41.64,41.61,42.16,40.72,41.04,40.96,41.7,42.42,42.74,42.6,43.49
94023,Isernia,,194,940230000194,1,Residenziale,1,Tessuto urbano continuo,335,,True,35.07,38.15,38.4,40.53,35.12,38.35,38.49,40.38,32.56,36.32,36.38,39.6,35.41,38.74,38.89,41.25,34.78,37.63,37.78,39.85,37.5,39.95,40.06,41.91,35.86,38.07,38.1,39.83,36.78,39.72,39.84,42.12
94023,Isernia,,195,940230000195,1,Residenziale,1,Tessuto urbano continuo,63,,True,39.3,41.11,41.02,42.67,38.69,40.99,41.31,42.97,37.47,39.33,39.44,40.76,39.95,42.13,42.3,43.65,38.99,40.83,41.0,42.51,41.11,42.87,42.92,44.14,38.45,39.78,39.82,40.96,41.87,43.4,43.39,44.54
94023,Isernia,,196,940230000196,1,Residenziale,1,Tessuto urbano continuo,12,,True,37.35,38.89,39.05,40.27,37.13,39.17,39.53,40.69,36.4,37.77,37.98,38.9,39.21,40.83,40.99,41.81,36.79,38.8,38.8,40.43,39.71,41.4,41.72,42.55,36.35,38.02,38.44,38.96,40.67,41.79,42.06,42.23
94023,Isernia,,197,940230000197,1,Residenziale,1,Tessuto urbano continuo,31,,True,32.0,35.28,35.26,38.46,31.53,35.4,35.53,38.26,30.11,33.51,33.45,36.65,34.76,37.06,36.94,39.46,31.9,35.3,35.37,38.18,34.97,37.89,37.93,40.46,31.82,35.16,35.12,38.05,33.12,36.79,36.67,40.9
94023,Isernia,,198,940230000198,37,Scuole/istituti,5,Edifici pubblici e servizi,0,,True,42.44,42.61,42.57,42.82,42.27,42.41,42.38,42.57,40.65,40.9,40.88,41.1,43.16,43.26,43.19,43.44,42.38,42.52,42.45,42.79,43.74,43.85,43.8,44.13,40.31,40.44,40.44,40.6,44.08,44.29,44.26,44.52
94023,Isernia,,199,940230000199,1,Residenziale,1,Tessuto urbano continuo,172,,True,41.79,42.02,41.98,42.44,41.03,41.72,41.68,42.27,40.2,40.71,40.74,41.1,42.56,42.83,42.84,43.16,41.61,41.95,41.89,42.54,43.45,43.64,43.62,43.84,40.45,40.93,41.16,41.37,43.61,43.79,43.75,44.12
94023,Isernia,,200,940230000200,1,Residenziale,1,Tessuto urbano continuo,36,,True,41.65,41.81,41.73,42.63,40.82,41.24,41.1,42.22,39.57,39.9,39.78,41.07,42.35,42.57,42.5,43.41,41.14,41.49,41.41,42.52,42.07,42.51,42.63,42.91,40.69,41.0,40.78,42.14,41.13,42.46,42.61,43.82
94023,Isernia,,201,940230000201,1,Residenziale,1,Tessuto urbano continuo,146,,True,40.65,41.26,41.29,42.04,40.27,40.89,40.97,41.61,38.58,39.08,39.11,39.67,42.43,42.74,42.73,43.06,41.71,42.02,42.01,42.42,43.21,43.59,43.59,43.79,40.32,40.53,40.47,40.73,43.72,44.01,43.97,44.28
94023,Isernia,,202,940230000202,5,Area verde/parco urbano,7,Verde urbano,4,,True,40.56,40.82,40.85,41.05,40.32,40.47,40.53,40.57,38.47,38.75,38.86,38.93,41.48,41.76,41.9,41.91,39.48,39.74,39.71,40.03,41.12,41.43,41.53,41.63,39.22,39.6,39.73,39.84,41.56,42.2,42.51,42.54
94023,Isernia,,203,940230000203,1,Residenziale,1,Tessuto urbano continuo,11,,True,36.87,38.12,37.92,39.42,36.22,37.55,37.4,39.03,35.07,36.33,36.17,37.54,38.43,39.6,39.48,40.68,37.03,38.38,38.29,39.69,38.35,39.78,39.65,41.21,36.31,37.37,37.26,38.61,38.53,39.89,39.75,41.35
94023,Isernia,,204,940230000204,1,Residenziale,1,Tessuto urbano continuo,232,,True,40.08,40.75,40.88,41.32,39.69,40.41,40.42,41.38,37.75,38.82,38.58,40.89,41.04,42.06,42.11,42.7,39.9,41.13,41.32,41.63,40.97,42.31,42.39,43.1,39.35,40.55,40.64,41.3,40.37,41.87,41.88,42.99
94023,Isernia,,205,940230000205,1,Residenziale,1,Tessuto urbano continuo,173,,True,39.48,39.97,39.96,41.34,39.58,40.21,40.08,41.91,39.95,40.44,40.47,41.18,40.63,41.33,41.3,42.66,39.47,40.21,40.1,41.31,40.24,41.1,41.08,42.26,38.95,39.59,39.56,40.6,40.01,40.97,41.12,42.11
94023,Isernia,,206,940230000206,1,Residenziale,1,Tessuto urbano continuo,333,,True,39.15,39.81,39.77,40.46,39.16,39.83,39.83,41.0,37.26,38.62,37.93,40.38,40.63,41.23,41.3,42.2,39.3,40.1,40.09,41.33,40.22,40.97,41.0,41.83,38.85,39.65,39.7,40.47,39.98,40.82,40.87,41.5
94023,Isernia,,207,940230000207,1,Residenziale,1,Tessuto urbano continuo,207,,True,36.27,37.78,37.66,39.94,36.91,38.3,38.09,40.52,34.85,37.45,37.47,40.21,38.79,40.08,39.79,41.73,36.69,38.13,37.74,40.54,38.32,39.93,39.77,41.75,35.52,37.54,37.16,39.76,37.26,39.16,39.01,42.17
94023,Isernia,,208,940230000208,1,Residenziale,1,Tessuto urbano continuo,147,,True,36.34,38.41,38.19,40.79,37.06,38.92,38.79,41.36,34.79,36.92,36.6,41.27,38.54,40.38,40.1,42.75,36.96,39.05,39.05,41.28,38.59,40.33,40.27,42.16,36.82,38.67,38.72,40.5,38.78,40.23,40.2,42.01
94023,Isernia,,209,940230000209,1,Residenziale,1,Tessuto urbano continuo,371,,True,36.54,39.37,39.41,42.19,36.94,39.75,40.0,42.6,35.01,37.84,37.69,42.28,39.5,41.67,41.89,43.65,37.43,39.74,39.69,42.23,38.33,41.01,41.22,43.76,36.48,38.92,39.08,41.14,38.18,40.17,40.18,42.85
94023,Isernia,,210,940230000210,12,Attivita produttive,2,Superficie impervia pesante,60,,True,34.63,37.95,37.77,40.67,34.98,38.16,37.69,41.03,34.65,37.93,37.97,40.44,38.59,40.77,40.75,42.86,36.01,38.55,37.99,41.7,37.2,40.22,40.25,42.35,34.38,37.85,37.43,40.81,37.21,39.55,39.67,41.56
94023,Isernia,,211,940230000211,1,Residenziale,1,Tessuto urbano continuo,33,,True,39.2,39.71,39.58,40.49,39.7,40.12,40.12,40.66,37.49,37.95,37.87,38.48,40.88,41.52,41.48,42.2,40.19,40.85,40.83,41.78,41.99,42.92,43.04,43.62,40.0,40.55,40.54,41.12,41.9,42.61,42.63,43.29
94023,Isernia,,212,940230000212,1,Residenziale,1,Tessuto urbano continuo,640,,True,36.28,39.99,40.26,42.54,36.24,40.02,40.13,43.09,33.41,38.1,38.07,42.45,37.34,41.28,41.57,43.9,36.41,40.15,40.4,42.14,38.45,41.67,41.94,43.62,36.56,39.77,39.94,41.44,37.85,41.41,41.53,43.28
94023,Isernia,,213,940230000213,25,Struttura ricettiva,5,Edifici pubblici e servizi,0,,True,39.82,40.24,39.91,41.09,40.17,40.72,40.76,41.38,36.76,37.54,37.54,38.21,42.12,42.46,42.4,42.92,39.46,40.06,40.01,40.9,41.47,41.9,41.79,42.65,38.69,39.26,39.0,40.08,39.37,40.06,39.61,41.3
94023,Isernia,,214,940230000214,1,Residenziale,1,Tessuto urbano continuo,40,,True,34.17,36.18,36.14,37.82,33.65,36.5,36.53,38.1,35.53,37.08,37.07,38.26,37.27,39.33,39.41,40.37,35.45,37.14,37.07,38.69,36.08,38.31,38.51,39.58,32.95,35.83,36.08,37.3,36.41,38.9,39.16,40.18
94023,Isernia,,215,940230000215,12,Attivita produttive,2,Superficie impervia pesante,29,,True,36.59,38.24,38.36,39.9,37.24,38.59,38.26,40.62,36.16,38.33,38.15,40.27,39.55,40.85,40.76,42.26,37.18,38.98,39.07,40.63,38.86,40.15,40.0,41.89,36.59,37.98,37.85,39.43,38.36,40.72,40.7,42.59
94023,Isernia,,216,940230000216,1,Residenziale,1,Tessuto urbano continuo,39,,True,33.79,37.75,37.91,40.55,34.83,38.35,38.65,40.9,31.16,34.8,34.96,37.24,37.0,40.52,40.82,42.17,34.16,37.97,38.21,40.17,37.12,39.85,39.87,41.96,33.79,37.64,37.85,39.65,33.76,38.29,38.63,40.51
94023,Isernia,,217,940230000217,1,Residenziale,1,Tessuto urbano continuo,80,,True,33.48,36.78,36.98,38.53,34.21,37.87,38.12,39.31,34.39,37.22,37.51,38.65,36.91,39.74,39.89,41.18,34.9,37.54,37.6,38.65,36.73,38.97,39.05,39.98,33.62,36.29,36.51,37.69,36.9,39.15,39.27,40.37
94023,Isernia,,218,940230000218,1,Residenziale,1,Tessuto urbano continuo,36,,True,36.87,39.11,39.28,40.41,37.72,39.41,39.52,40.28,38.51,40.63,40.75,41.99,38.71,41.22,41.47,42.58,36.67,39.04,39.25,40.06,40.49,42.47,42.55,43.62,36.77,39.15,39.35,40.23,37.11,39.57,39.88,41.51
94023,Isernia,,219,940230000219,22,Bosco/copertura forestale,8,Vegetazione naturale,12,,True,26.56,30.49,30.05,38.35,26.43,29.76,29.41,39.82,26.1,29.46,29.05,37.82,28.4,31.81,31.34,41.75,27.97,30.59,30.29,39.06,28.03,31.19,31.03,40.12,25.48,29.07,28.8,37.99,26.68,30.33,30.11,40.61
94023,Isernia,,220,940230000220,22,Bosco/copertura forestale,8,Vegetazione naturale,123,,True,25.83,30.93,30.05,39.74,24.94,30.53,30.05,38.99,23.84,29.93,29.17,39.26,25.04,31.91,31.38,40.74,26.35,31.4,30.57,38.85,27.56,33.88,33.44,42.46,24.73,30.47,29.89,38.61,25.66,31.46,30.75,41.02
94023,Isernia,,221,940230000221,26,Area agricola,9,Colture agricole,358,,True,28.2,35.18,35.4,39.34,28.32,35.15,35.4,39.76,27.87,33.74,34.11,38.7,30.53,37.19,37.54,42.08,29.61,35.39,35.69,39.22,31.23,37.18,37.37,41.35,27.86,33.3,33.43,37.46,29.79,35.86,35.86,42.35
94023,Isernia,,222,940230000222,22,Bosco/copertura forestale,8,Vegetazione naturale,119,,True,28.88,32.6,32.19,41.73,27.9,32.55,32.11,43.36,27.15,30.75,30.29,41.75,29.7,33.64,33.14,43.91,28.56,32.1,31.76,40.54,31.18,34.76,34.05,42.77,27.46,30.8,30.38,38.77,25.73,32.02,31.23,41.6
94023,Isernia,,223,940230000223,26,Area agricola,9,Colture agricole,254,,True,28.46,34.18,34.5,40.94,29.01,34.78,35.03,41.72,27.95,34.39,34.58,40.93,30.78,37.36,37.59,42.59,29.26,35.0,35.27,41.24,31.3,36.68,36.66,43.34,27.35,33.46,33.38,40.24,29.89,36.27,36.36,43.11
94023,Isernia,,224,940230000224,22,Bosco/copertura forestale,8,Vegetazione naturale,0,,True,27.7,31.18,30.74,37.45,27.87,30.51,30.06,36.29,25.88,28.86,28.3,35.66,29.22,31.92,31.34,38.68,27.9,30.36,29.74,38.72,28.84,31.81,31.26,40.59,25.85,29.2,28.74,35.24,27.0,30.43,29.95,36.73
94023,Isernia,,225,940230000225,26,Area agricola,9,Colture agricole,68,,True,29.2,35.08,35.12,40.35,28.27,33.83,34.03,38.79,27.67,33.49,33.66,38.7,30.14,36.1,36.22,41.93,29.02,34.48,34.65,39.04,29.52,35.88,36.15,41.76,27.33,32.45,32.72,37.92,28.79,33.93,33.96,41.32
94023,Isernia,,226,940230000226,22,Bosco/copertura forestale,8,Vegetazione naturale,307,,True,28.93,33.6,33.7,40.19,28.76,34.27,34.35,40.66,26.81,32.25,32.33,38.83,29.56,35.26,35.32,41.98,29.41,33.87,33.91,39.69,31.4,36.73,36.79,42.58,28.88,33.01,32.93,39.5,29.67,34.22,34.16,42.38
94023,Isernia,,227,940230000227,22,Bosco/copertura forestale,8,Vegetazione naturale,81,,True,27.88,31.68,31.13,38.93,27.78,31.87,31.28,39.38,26.23,30.04,29.44,37.96,29.4,33.21,32.67,40.63,28.6,32.23,31.67,38.51,31.39,34.77,34.13,42.23,27.09,31.32,30.66,38.6,29.03,33.15,32.61,40.0
94023,Isernia,,228,940230000228,22,Bosco/copertura forestale,8,Vegetazione naturale,345,,True,29.01,35.3,35.47,40.4,29.5,35.31,35.43,40.57,27.61,34.72,35.04,41.73,29.53,36.4,36.51,42.55,29.32,35.3,35.49,39.99,30.46,38.22,38.4,44.18,29.66,35.34,35.45,41.25,31.12,36.76,36.58,42.17
94023,Isernia,,229,940230000229,26,Area agricola,9,Colture agricole,303,,True,29.11,35.82,36.44,41.72,28.77,36.52,36.92,43.36,28.26,36.27,36.83,42.51,29.46,37.67,38.28,43.91,28.76,35.93,36.51,41.05,31.12,39.02,39.56,45.53,29.24,35.46,36.07,40.83,26.9,35.81,36.22,42.17
94023,Isernia,,230,940230000230,22,Bosco/copertura forestale,8,Vegetazione naturale,394,,True,30.11,35.16,35.17,42.76,30.42,35.75,35.53,43.78,28.2,34.09,33.93,42.75,31.08,37.04,36.82,44.79,29.91,34.83,34.71,42.24,32.49,38.0,37.96,45.12,29.64,34.24,34.05,41.15,29.03,35.15,35.16,42.34
94023,Isernia,,231,940230000231,22,Bosco/copertura forestale,8,Vegetazione naturale,14,,True,26.6,31.53,30.82,40.51,26.6,31.48,31.07,39.62,23.99,29.45,28.96,38.84,27.32,32.27,31.46,40.1,26.12,30.78,29.78,39.58,27.97,33.12,32.33,42.39,25.26,29.65,29.27,36.57,22.33,30.58,30.08,42.24
94023,Isernia,,232,940230000232,1,Residenziale,1,Tessuto urbano continuo,35,,True,34.89,36.64,36.79,37.61,33.99,36.57,36.72,37.68,32.4,34.92,35.26,36.57,35.65,37.23,37.26,38.61,34.61,36.64,36.82,37.86,36.67,38.82,39.0,40.08,34.89,36.74,36.92,38.1,36.1,38.19,38.47,39.41
94023,Isernia,,233,940230000233,1,Residenziale,1,Tessuto urbano continuo,47,,True,34.54,36.78,37.01,38.2,34.97,36.64,36.73,37.83,33.49,36.05,36.15,37.79,35.46,37.15,37.18,38.22,35.65,37.23,37.23,38.38,37.8,40.04,40.26,41.12,35.29,36.79,36.85,37.74,37.26,39.34,39.47,40.53
