PRO_COM,comune,regione,SEZ21,SEZ21_ID,COD_TIPO_S,tipo_descrizione,id_macro,nome_macro,POP21,SHAPE_AREA,usato_analisi,min_2019,media_2019,mediana_2019,max_2019,min_2020,media_2020,mediana_2020,max_2020,min_2021,media_2021,mediana_2021,max_2021,min_2022,media_2022,mediana_2022,max_2022,min_2023,media_2023,mediana_2023,max_2023,min_2024,media_2024,mediana_2024,max_2024,min_2025,media_2025,mediana_2025,max_2025,min_2026,media_2026,mediana_2026,max_2026
94023,Isernia,,234,940230000234,1,Residenziale,1,Tessuto urbano continuo,19,,True,35.29,37.34,37.58,39.38,36.56,37.79,37.96,39.44,33.56,35.82,35.96,38.12,36.14,38.34,38.28,41.83,35.43,37.41,37.45,39.5,38.04,39.94,40.21,42.2,34.89,36.79,36.94,38.01,36.8,38.8,38.94,40.29
94023,Isernia,,235,940230000235,1,Residenziale,1,Tessuto urbano continuo,36,,True,32.22,33.27,33.38,33.84,31.9,33.55,33.65,34.39,30.63,31.78,31.86,32.29,33.93,35.14,35.22,36.2,32.51,33.56,33.72,34.48,34.89,36.43,36.45,37.62,32.7,34.12,34.04,35.03,33.7,34.92,35.1,35.7
94023,Isernia,,236,940230000236,1,Residenziale,1,Tessuto urbano continuo,30,,True,34.81,36.47,36.57,37.4,34.14,35.5,35.63,36.3,32.78,36.19,36.61,37.21,36.02,37.62,37.67,38.49,34.41,35.66,35.71,36.44,37.73,39.11,39.14,39.97,33.82,36.16,36.27,36.97,34.55,36.77,36.95,37.79
94023,Isernia,,237,940230000237,1,Residenziale,1,Tessuto urbano continuo,12,,True,34.84,36.88,36.98,38.24,35.7,38.46,38.62,39.51,33.87,35.7,35.65,37.62,37.15,38.9,39.01,40.41,34.78,37.48,37.76,38.65,37.29,39.15,39.26,39.99,34.08,35.92,36.02,37.32,35.69,38.18,38.23,40.44
94023,Isernia,,238,940230000238,12,Attivita produttive,2,Superficie impervia pesante,102,,True,35.86,37.85,37.89,39.67,36.07,38.4,38.36,40.99,33.52,36.92,36.99,39.74,37.2,39.84,39.88,41.62,36.05,38.37,38.45,40.14,36.91,39.6,39.41,41.76,34.38,37.05,37.03,39.78,36.6,39.02,38.57,41.86
94023,Isernia,,239,940230000239,1,Residenziale,1,Tessuto urbano continuo,340,,True,36.43,38.8,38.82,41.05,37.26,39.66,39.55,41.7,35.52,37.74,37.75,39.62,39.41,40.9,40.87,42.8,36.94,39.05,39.01,40.87,38.94,40.94,40.9,42.74,35.68,37.61,37.72,39.34,38.58,40.94,40.96,43.01
94023,Isernia,,240,940230000240,12,Attivita produttive,2,Superficie impervia pesante,0,,True,35.21,36.95,37.0,38.8,35.92,38.51,38.72,40.25,34.64,37.41,37.65,39.31,37.67,39.56,39.67,41.68,36.34,37.71,37.64,39.94,36.74,38.97,39.17,41.21,35.1,37.06,37.02,39.3,37.51,39.36,39.52,40.9
94023,Isernia,,241,940230000241,1,Residenziale,1,Tessuto urbano continuo,224,,True,36.38,38.41,38.53,39.69,36.74,38.82,39.09,39.73,33.8,37.68,38.28,39.36,38.92,40.03,40.18,40.68,36.78,38.45,38.52,39.46,38.83,40.43,40.55,41.25,37.37,38.59,38.71,39.34,38.26,39.94,40.05,41.11
94023,Isernia,,242,940230000242,15,Cimitero,5,Edifici pubblici e servizi,0,,True,35.63,37.12,36.94,39.32,35.71,37.04,37.08,38.62,34.24,35.71,35.33,37.84,36.49,37.73,37.72,40.0,35.63,37.07,37.02,39.14,37.93,39.62,39.8,41.56,35.17,36.56,36.43,38.36,37.59,39.63,39.72,41.86
94023,Isernia,,243,940230000243,2,Culto,5,Edifici pubblici e servizi,2,,True,38.03,38.25,38.24,38.47,37.25,37.53,37.49,37.85,38.32,38.73,38.73,39.13,39.79,40.06,40.02,40.36,37.58,37.68,37.61,37.85,39.27,39.49,39.36,39.83,35.82,36.2,36.12,36.64,36.69,37.5,37.39,38.41
94023,Isernia,,244,940230000244,37,Scuole/istituti,5,Edifici pubblici e servizi,0,,True,40.01,41.08,41.14,42.08,40.14,41.26,41.22,42.36,37.49,39.9,40.51,42.01,41.65,42.6,42.73,43.22,40.25,41.09,40.95,42.0,41.11,42.21,42.12,43.22,39.72,40.32,40.28,40.97,41.38,42.2,42.12,43.17
94023,Isernia,,245,940230000245,2,Culto,5,Edifici pubblici e servizi,0,,True,41.42,42.06,42.24,42.51,41.5,42.42,42.55,43.13,38.72,41.25,42.12,42.4,42.72,43.42,43.53,43.88,41.48,42.12,42.32,42.53,42.83,43.47,43.63,43.91,40.44,41.1,41.27,41.68,41.89,42.94,43.16,43.73
94023,Isernia,,246,940230000246,16,Impianto sportivo,6,Impianti sportivi,0,,True,41.71,42.3,42.33,42.65,42.4,42.97,42.95,43.38,41.74,42.12,42.12,42.45,43.39,43.85,43.82,44.19,41.56,42.1,42.14,42.38,42.65,43.3,43.38,43.61,40.76,41.29,41.44,41.61,42.82,43.28,43.34,43.55
94023,Isernia,,247,940230000247,5,Area verde/parco urbano,7,Verde urbano,0,,True,40.29,40.63,40.67,40.88,39.38,40.03,40.14,40.47,38.02,38.22,38.19,38.46,41.26,41.74,41.8,42.11,40.31,40.54,40.47,40.88,41.22,41.74,41.78,42.17,39.96,40.19,40.16,40.47,41.04,41.35,41.37,41.61
94023,Isernia,,248,940230000248,16,Impianto sportivo,6,Impianti sportivi,0,,True,40.53,40.82,40.8,41.21,40.38,40.46,40.43,40.69,38.37,38.5,38.49,38.7,42.14,42.24,42.18,42.55,41.34,41.48,41.49,41.55,42.68,42.8,42.74,43.19,40.66,40.98,40.98,41.3,42.17,42.42,42.35,42.95
94023,Isernia,,249,940230000249,12,Attivita produttive,2,Superficie impervia pesante,0,,True,37.01,38.42,38.47,40.03,37.43,38.77,38.99,39.94,34.25,35.78,35.79,37.61,39.27,40.07,39.75,41.67,36.18,38.39,38.72,40.79,37.88,39.81,39.69,42.39,35.67,37.81,37.85,40.28,36.54,39.69,39.97,42.37
94023,Isernia,,250,940230000250,1,Residenziale,1,Tessuto urbano continuo,10,,True,31.39,33.83,33.24,36.84,32.01,34.49,34.15,37.54,29.64,32.48,31.77,36.48,33.65,36.73,36.67,39.6,31.73,34.54,34.45,37.5,35.09,36.55,36.04,39.15,32.31,34.5,33.85,37.53,33.32,35.28,34.48,38.64
94023,Isernia,,251,940230000251,1,Residenziale,1,Tessuto urbano continuo,0,,True,40.8,41.03,41.07,41.17,40.35,40.51,40.53,40.62,38.49,38.81,38.86,39.04,42.62,42.7,42.7,42.79,41.56,41.87,41.9,42.13,43.23,43.47,43.43,43.82,40.67,41.42,41.53,41.94,42.87,43.13,43.12,43.42
94023,Isernia,,252,940230000252,55,Centro commerciale/fiera,2,Superficie impervia pesante,0,,True,37.54,38.83,38.96,39.66,38.1,39.14,39.24,39.78,34.57,36.25,36.49,37.11,39.21,40.34,40.51,41.17,36.99,39.4,39.79,40.37,39.05,41.26,41.79,42.59,36.7,39.08,39.67,40.23,37.68,41.08,41.59,42.5
94023,Isernia,,253,940230000253,55,Centro commerciale/fiera,2,Superficie impervia pesante,0,,True,38.87,39.71,39.59,40.49,38.94,39.9,40.06,40.66,37.56,38.19,38.36,38.48,40.77,41.56,41.61,42.2,39.66,40.79,40.67,41.78,41.67,42.9,43.05,43.62,39.12,40.36,40.43,41.12,41.35,42.51,42.6,43.29
94023,Isernia,,254,940230000254,1,Residenziale,1,Tessuto urbano continuo,0,,True,39.47,39.7,39.7,39.93,40.15,40.38,40.38,40.61,38.14,38.34,38.34,38.53,41.23,41.36,41.36,41.49,40.45,40.59,40.59,40.74,42.45,42.46,42.46,42.47,40.11,40.13,40.13,40.15,42.26,42.32,42.32,42.38
94023,Isernia,,255,940230000255,8,Caserma,5,Edifici pubblici e servizi,1,,True,38.94,39.75,39.87,39.96,38.92,40.03,40.12,40.65,37.57,38.39,38.53,38.57,40.68,41.35,41.42,41.59,39.41,40.29,40.34,40.6,41.28,42.06,42.14,42.34,38.97,39.8,39.85,40.06,41.13,42.04,42.1,42.3
94023,Isernia,,256,940230000256,1,Residenziale,1,Tessuto urbano continuo,42,,True,39.99,40.37,40.29,41.19,40.82,41.3,41.12,42.11,38.49,38.84,38.79,39.52,41.35,41.65,41.62,42.19,40.53,40.91,40.81,41.58,42.09,42.6,42.57,43.31,39.91,40.24,40.25,40.73,41.99,42.53,42.53,43.16
94023,Isernia,,257,940230000257,37,Scuole/istituti,5,Edifici pubblici e servizi,0,,True,38.55,39.82,40.04,40.58,39.49,40.5,40.47,41.39,37.6,38.76,38.76,39.66,41.29,41.78,41.72,42.26,38.14,39.82,40.11,41.07,40.43,41.86,42.11,42.97,36.67,37.8,37.85,38.78,40.55,41.75,41.75,42.68
94023,Isernia,,258,940230000258,37,Scuole/istituti,5,Edifici pubblici e servizi,0,,True,35.72,37.73,38.44,39.62,34.96,37.08,37.8,39.07,33.84,35.69,36.27,37.48,37.48,39.85,40.53,41.69,37.04,39.19,39.9,40.98,38.8,40.87,41.56,42.78,36.51,38.26,38.82,39.83,38.68,40.98,41.89,43.08
94023,Isernia,,259,940230000259,12,Attivita produttive,2,Superficie impervia pesante,24,,True,38.71,40.61,40.74,41.81,39.61,41.09,41.15,42.1,38.11,39.38,39.51,40.4,39.73,41.54,41.54,42.56,38.85,40.49,40.65,41.45,40.77,41.99,42.01,42.98,37.68,38.79,38.77,39.83,40.87,42.52,42.57,43.66
94023,Isernia,,260,940230000260,37,Scuole/istituti,5,Edifici pubblici e servizi,0,,True,41.53,41.94,41.9,42.3,41.46,42.05,42.15,42.49,39.75,39.91,39.83,40.1,43.11,43.27,43.21,43.45,42.26,42.36,42.35,42.51,43.95,43.98,43.99,43.99,40.45,40.51,40.48,40.62,44.2,44.25,44.22,44.36
94023,Isernia,,261,940230000261,55,Centro commerciale/fiera,2,Superficie impervia pesante,0,,True,39.92,40.77,40.94,41.2,40.42,41.57,41.54,42.18,38.64,39.43,39.51,39.81,41.47,42.41,42.45,42.86,39.64,40.76,40.88,41.78,41.61,42.03,42.0,42.45,37.89,39.24,39.46,39.78,40.76,41.98,42.21,42.61
94023,Isernia,,262,940230000262,37,Scuole/istituti,5,Edifici pubblici e servizi,15,,True,38.63,40.12,40.16,40.99,38.02,39.6,39.66,40.72,36.9,38.22,38.3,38.84,40.14,41.34,41.54,41.67,38.77,40.33,40.45,41.3,40.21,41.77,41.83,42.73,37.48,38.8,38.92,39.55,40.31,41.96,42.02,42.81
94023,Isernia,,263,940230000263,10,Ferrovia,3,Rete infrastrutturale,0,,True,35.06,38.36,38.92,40.95,35.68,38.43,38.93,40.68,34.05,36.97,37.38,39.43,36.61,39.68,40.13,41.88,36.19,38.45,38.77,40.92,37.88,40.43,40.74,42.53,34.15,37.11,37.08,39.8,38.43,40.78,40.83,42.97
94023,Isernia,,264,940230000264,16,Impianto sportivo,6,Impianti sportivi,0,,True,39.74,40.37,39.85,41.26,39.57,40.45,40.02,41.46,38.68,39.41,38.96,40.31,41.02,41.73,41.2,42.69,39.48,40.34,39.95,41.31,41.11,42.12,41.68,43.27,38.11,39.13,38.65,40.29,41.7,42.78,42.29,43.97
94023,Isernia,,265,940230000265,37,Scuole/istituti,5,Edifici pubblici e servizi,1,,True,40.44,41.19,41.08,42.17,40.1,41.3,41.03,42.74,39.28,40.04,40.06,40.92,41.8,42.64,42.44,43.45,40.18,41.05,40.9,42.16,42.05,43.06,42.74,44.2,38.83,40.14,39.86,41.49,42.52,43.76,43.57,44.89
94023,Isernia,,266,940230000266,8,Caserma,5,Edifici pubblici e servizi,0,,True,36.23,37.38,37.39,38.52,36.31,37.85,37.95,39.38,35.37,36.75,36.66,38.33,39.67,40.19,40.12,41.04,37.49,38.5,38.56,39.81,38.9,39.96,39.93,41.44,35.15,36.38,36.28,38.17,38.46,40.18,40.41,42.33
94023,Isernia,,267,940230000267,2,Culto,5,Edifici pubblici e servizi,0,,True,42.17,42.78,42.86,43.09,40.65,41.45,41.4,42.47,38.29,40.57,41.13,41.62,42.67,43.4,43.48,43.92,41.9,42.61,42.63,43.08,43.81,44.32,44.42,44.63,40.87,41.18,41.16,41.86,44.21,44.49,44.53,44.67
94023,Isernia,,268,940230000268,37,Scuole/istituti,5,Edifici pubblici e servizi,0,,True,40.48,41.01,41.1,41.38,40.49,41.04,41.13,41.41,38.22,38.71,38.82,39.06,41.25,41.84,41.97,42.28,40.4,40.89,40.94,41.3,42.82,43.31,43.48,43.64,39.51,39.93,39.97,40.28,40.05,40.68,40.83,41.17
94023,Isernia,,269,940230000269,55,Centro commerciale/fiera,2,Superficie impervia pesante,7,,True,41.26,42.1,42.15,42.77,41.91,42.55,42.55,43.03,40.01,40.6,40.51,41.28,42.75,43.37,43.36,43.79,41.6,42.19,42.16,42.77,43.42,43.83,43.74,44.37,39.92,40.58,40.41,41.47,43.77,44.24,44.23,44.79
94023,Isernia,,270,940230000270,25,Struttura ricettiva,5,Edifici pubblici e servizi,3,,True,37.45,38.12,38.1,38.69,37.64,38.68,38.68,39.26,36.8,37.87,37.95,38.51,39.62,40.29,40.18,41.22,37.4,38.97,39.2,39.69,40.4,41.66,41.72,42.57,37.08,38.68,38.88,39.4,41.15,42.06,42.05,42.64
94023,Isernia,,271,940230000271,5,Area verde/parco urbano,7,Verde urbano,0,,True,41.94,42.26,42.35,42.39,41.27,41.48,41.45,41.73,40.11,40.41,40.51,40.52,42.54,42.76,42.82,42.87,41.91,42.18,42.25,42.31,43.74,44.03,44.11,44.14,41.32,41.55,41.59,41.7,44.08,44.33,44.4,44.44
94023,Isernia,,272,940230000272,37,Scuole/istituti,5,Edifici pubblici e servizi,0,,True,42.29,42.97,43.02,43.62,42.24,42.99,43.01,43.7,38.61,40.59,40.55,41.89,42.51,43.68,43.54,44.35,41.57,42.25,42.37,43.11,43.51,44.23,44.44,44.9,39.76,40.62,40.74,41.31,43.12,43.98,44.02,45.13
94023,Isernia,,273,940230000273,1,Residenziale,1,Tessuto urbano continuo,113,,True,36.12,37.98,38.08,39.29,36.7,38.71,38.88,39.47,34.8,37.8,38.26,39.05,38.58,40.17,40.1,41.84,36.64,39.27,39.59,40.22,38.84,40.97,41.12,42.57,34.74,37.47,37.92,39.36,37.83,41.28,41.98,42.96
94023,Isernia,,276,940230000276,16,Impianto sportivo,6,Impianti sportivi,0,,True,35.58,37.37,37.36,39.1,35.03,36.74,36.73,38.09,32.96,34.92,35.17,36.32,35.93,37.86,37.85,39.55,35.39,36.71,36.51,38.22,37.22,38.72,38.68,40.1,34.68,36.25,36.32,37.83,37.81,39.67,39.64,41.44
94023,Isernia,,277,940230000277,12,Attivita produttive,2,Superficie impervia pesante,0,,True,36.89,37.78,37.8,38.62,36.75,37.97,38.07,38.89,35.38,36.7,36.63,38.11,37.48,38.6,38.74,39.6,37.56,38.51,38.63,39.47,38.75,39.63,39.8,40.54,35.4,36.91,37.07,37.7,39.5,40.46,40.4,41.76
94023,Isernia,,278,940230000278,1,Residenziale,1,Tessuto urbano continuo,40,,True,36.12,37.15,37.08,38.18,35.93,37.18,37.13,38.28,34.33,35.34,35.25,36.37,37.66,38.37,38.42,39.09,36.38,37.26,37.34,38.05,38.27,39.32,39.26,40.24,34.42,36.08,36.12,37.28,37.64,39.15,39.09,40.54
94023,Isernia,,279,940230000279,1,Residenziale,1,Tessuto urbano continuo,28,,True,41.07,41.19,41.19,41.31,40.94,41.03,41.03,41.11,38.73,38.95,38.95,39.16,41.77,41.98,41.98,42.19,41.17,41.2,41.2,41.22,43.26,43.28,43.28,43.31,39.98,40.02,40.02,40.07,43.8,43.84,43.84,43.87
94023,Isernia,,280,940230000280,53,Ludico-ricreativo/teatro/cinema,5,Edifici pubblici e servizi,0,,True,40.07,41.01,40.99,41.86,39.87,40.94,40.98,41.73,37.98,38.94,38.96,39.79,40.89,41.83,41.85,42.75,40.44,41.22,41.29,42.01,42.76,43.26,43.2,43.92,38.94,39.83,39.91,40.42,42.91,43.51,43.46,44.39
94023,Isernia,,281,940230000281,37,Scuole/istituti,5,Edifici pubblici e servizi,37,,True,41.07,41.26,41.23,41.48,40.83,41.02,40.94,41.29,38.73,38.96,38.83,39.32,41.66,41.84,41.77,42.1,40.8,41.07,41.17,41.24,42.97,43.22,43.26,43.43,39.9,40.09,40.07,40.31,43.47,43.76,43.8,44.02
94023,Isernia,,282,940230000282,2,Culto,5,Edifici pubblici e servizi,0,,True,39.59,39.95,39.91,40.34,38.62,39.2,39.02,40.02,37.13,37.65,37.56,38.19,40.13,40.63,40.53,41.18,39.15,39.4,39.48,39.57,40.37,40.58,40.61,40.93,38.4,38.75,38.81,39.14,40.41,41.31,41.58,41.81
94023,Isernia,,283,940230000283,16,Impianto sportivo,6,Impianti sportivi,0,,True,40.09,40.7,40.68,41.44,39.84,40.48,40.4,41.39,37.89,38.44,38.22,39.3,40.76,41.33,41.13,42.39,40.29,40.89,40.69,41.84,42.28,42.93,42.74,43.83,39.03,39.75,39.74,40.54,42.22,43.11,43.2,44.27
94023,Isernia,,284,940230000284,37,Scuole/istituti,5,Edifici pubblici e servizi,0,,True,41.09,41.09,41.09,41.09,40.65,40.65,40.65,40.65,38.38,38.38,38.38,38.38,41.63,41.63,41.63,41.63,40.1,40.1,40.1,40.1,41.4,41.4,41.4,41.4,39.64,39.64,39.64,39.64,42.87,42.87,42.87,42.87
94023,Isernia,,285,940230000285,1,Residenziale,1,Tessuto urbano continuo,0,,True,38.59,38.59,38.59,38.59,38.24,38.24,38.24,38.24,37.18,37.18,37.18,37.18,39.39,39.39,39.39,39.39,38.51,38.51,38.51,38.51,39.67,39.67,39.67,39.67,38.32,38.32,38.32,38.32,40.83,40.83,40.83,40.83
94023,Isernia,,286,940230000286,1,Residenziale,1,Tessuto urbano continuo,10,,True,40.07,40.46,40.09,41.21,39.3,39.66,39.46,40.23,38.56,38.99,38.71,39.71,41.57,41.9,41.66,42.46,39.73,40.22,40.02,40.91,41.03,41.3,41.36,41.51,39.96,40.26,40.0,40.83,42.02,42.42,42.36,42.88
94023,Isernia,,287,940230000287,37,Scuole/istituti,5,Edifici pubblici e servizi,0,,True,40.52,40.52,40.52,40.52,40.27,40.27,40.27,40.27,40.96,40.96,40.96,40.96,41.56,41.56,41.56,41.56,40.92,40.92,40.92,40.92,42.15,42.15,42.15,42.15,40.36,40.36,40.36,40.36,42.77,42.77,42.77,42.77
94023,Isernia,,288,940230000288,37,Scuole/istituti,5,Edifici pubblici e servizi,0,,True,38.77,39.05,39.13,39.19,38.7,39.06,39.06,39.4,37.59,37.76,37.76,37.93,39.7,40.06,40.17,40.21,38.44,38.66,38.66,38.88,40.18,40.27,40.23,40.42,38.84,38.9,38.91,38.95,40.95,41.07,41.1,41.15
94023,Isernia,,289,940230000289,10,Ferrovia,3,Rete infrastrutturale,0,,True,39.98,40.72,40.8,41.29,39.48,39.95,39.93,40.47,38.14,39.14,39.33,39.75,41.55,42.09,42.14,42.54,39.73,40.43,40.52,40.94,41.26,41.46,41.52,41.56,39.78,40.41,40.51,40.83,42.23,42.57,42.58,42.88
94023,Isernia,,290,940230000290,37,Scuole/istituti,5,Edifici pubblici e servizi,0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94023,Isernia,,291,940230000291,1,Residenziale,1,Tessuto urbano continuo,60,,True,39.78,40.56,40.61,41.48,40.22,40.83,40.83,41.7,37.85,38.72,38.77,39.67,39.79,40.78,40.84,41.95,39.43,40.15,40.18,41.11,41.55,42.49,42.56,43.54,39.43,40.13,40.15,41.23,41.06,41.86,41.87,42.93
94023,Isernia,,292,940230000292,3,Monumento/palazzo storico,5,Edifici pubblici e servizi,0,,True,38.59,39.63,39.63,40.66,38.4,39.27,39.27,40.14,38.84,39.8,39.8,40.76,39.99,40.83,40.83,41.66,38.2,39.5,39.5,40.8,40.73,41.77,41.77,42.81,38.61,39.47,39.47,40.34,40.96,41.91,41.91,42.87
94023,Isernia,,293,940230000293,2,Culto,5,Edifici pubblici e servizi,11,,True,40.9,40.97,40.97,41.03,40.49,40.67,40.67,40.86,40.86,40.94,40.94,41.03,41.72,41.73,41.73,41.74,40.94,40.96,40.96,40.97,43.13,43.24,43.24,43.35,40.48,40.53,40.53,40.58,42.83,42.88,42.88,42.94
94023,Isernia,,294,940230000294,2,Culto,5,Edifici pubblici e servizi,0,,True,38.1,39.11,39.43,39.68,38.49,39.18,39.32,39.71,38.98,39.5,39.61,39.92,39.71,40.61,40.79,41.27,38.01,38.95,39.08,39.62,40.73,41.57,41.71,42.2,37.82,38.66,38.67,39.26,40.08,41.1,41.32,41.73
94023,Isernia,,295,940230000295,3,Monumento/palazzo storico,5,Edifici pubblici e servizi,0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94023,Isernia,,298,940230000298,1,Residenziale,1,Tessuto urbano continuo,2,,True,38.81,38.81,38.81,38.81,38.95,38.95,38.95,38.95,38.85,38.85,38.85,38.85,39.26,39.26,39.26,39.26,38.16,38.16,38.16,38.16,40.67,40.67,40.67,40.67,38.28,38.28,38.28,38.28,40.03,40.03,40.03,40.03
94023,Isernia,,299,940230000299,2,Culto,5,Edifici pubblici e servizi,0,,True,37.88,38.86,38.94,39.74,37.49,38.55,38.47,39.69,37.06,38.53,38.55,39.99,37.9,39.41,39.48,40.85,36.94,37.96,37.88,39.05,39.49,40.71,40.7,41.94,37.25,37.99,37.83,38.9,38.74,39.74,39.59,40.9
94023,Isernia,,300,940230000300,1,Residenziale,1,Tessuto urbano continuo,10,,True,37.69,37.69,37.69,37.69,37.4,37.4,37.4,37.4,36.85,36.85,36.85,36.85,37.65,37.65,37.65,37.65,36.82,36.82,36.82,36.82,39.41,39.41,39.41,39.41,37.11,37.11,37.11,37.11,38.52,38.52,38.52,38.52
94023,Isernia,,301,940230000301,1,Residenziale,1,Tessuto urbano continuo,18,,True,39.62,39.7,39.7,39.77,39.64,39.72,39.72,39.8,39.47,39.56,39.56,39.65,40.55,40.9,40.9,41.25,38.76,38.9,38.9,39.05,41.54,41.59,41.59,41.64,38.76,38.84,38.84,38.92,41.22,41.28,41.28,41.33
94023,Isernia,,302,940230000302,29,Municipio,5,Edifici pubblici e servizi,2,,True,37.69,38.93,38.78,39.88,37.4,38.6,38.3,39.73,36.85,38.6,38.28,39.97,37.65,39.53,39.37,41.01,36.82,37.94,37.69,39.11,39.41,40.64,40.33,41.94,37.11,37.92,37.74,38.86,38.52,39.76,39.49,40.93
94023,Isernia,,303,940230000303,37,Scuole/istituti,5,Edifici pubblici e servizi,0,,True,37.97,37.97,37.97,37.97,37.82,37.82,37.82,37.82,37.2,37.2,37.2,37.2,39.76,39.76,39.76,39.76,37.43,37.43,37.43,37.43,39.95,39.95,39.95,39.95,37.62,37.62,37.62,37.62,40.16,40.16,40.16,40.16
94023,Isernia,,304,940230000304,31,Museo,5,Edifici pubblici e servizi,0,,True,36.48,37.64,37.47,38.79,36.25,37.5,37.33,38.67,36.61,37.45,37.44,38.62,38.91,39.79,39.81,40.74,36.25,37.23,37.2,38.53,39.23,40.02,39.97,40.96,36.27,37.37,37.61,38.25,37.67,38.79,38.69,39.97
94023,Isernia,,305,940230000305,1,Residenziale,1,Tessuto urbano continuo,54,,True,35.62,36.32,36.24,37.06,35.31,36.27,36.21,37.33,34.22,35.59,35.64,37.42,37.22,37.94,37.66,39.31,34.59,35.48,35.25,36.85,37.25,38.39,38.5,39.58,35.19,35.87,35.63,37.02,37.37,38.24,38.03,39.15
