PRO_COM,comune,regione,SEZ21,SEZ21_ID,COD_TIPO_S,tipo_descrizione,id_macro,nome_macro,POP21,SHAPE_AREA,usato_analisi,min_2019,media_2019,mediana_2019,max_2019,min_2020,media_2020,mediana_2020,max_2020,min_2021,media_2021,mediana_2021,max_2021,min_2022,media_2022,mediana_2022,max_2022,min_2023,media_2023,mediana_2023,max_2023,min_2024,media_2024,mediana_2024,max_2024,min_2025,media_2025,mediana_2025,max_2025,min_2026,media_2026,mediana_2026,max_2026
94023,Isernia,,306,940230000306,2,Culto,5,Edifici pubblici e servizi,0,,True,35.96,37.26,37.31,38.31,35.36,37.28,37.47,38.66,34.85,36.93,37.04,38.76,37.49,38.98,39.13,40.36,35.58,36.72,36.83,38.11,37.84,39.51,39.71,40.77,35.67,37.19,37.35,38.35,38.29,39.77,39.86,41.0
94023,Isernia,,307,940230000307,55,Centro commerciale/fiera,2,Superficie impervia pesante,1,,True,35.93,38.41,38.71,39.85,35.01,38.12,38.46,39.93,35.77,38.24,38.44,39.64,36.3,39.86,40.22,42.09,35.83,38.02,38.4,39.51,38.53,40.65,40.97,42.21,36.12,38.6,39.02,39.67,37.35,40.39,40.98,42.34
94023,Isernia,,308,940230000308,12,Attivita produttive,2,Superficie impervia pesante,0,,True,36.84,37.78,37.71,38.62,36.43,37.54,37.51,38.53,35.2,37.38,37.76,38.34,38.41,39.51,39.61,40.4,35.59,36.93,36.9,38.09,39.31,39.98,39.96,40.81,36.75,38.24,38.26,39.12,37.99,39.43,39.41,41.02
94023,Isernia,,309,940230000309,1,Residenziale,1,Tessuto urbano continuo,16,,True,37.46,38.25,38.28,38.8,37.09,38.22,38.12,39.06,36.89,37.57,37.51,38.08,38.18,39.38,39.37,40.23,36.69,37.63,37.51,38.43,40.02,40.61,40.7,40.99,37.27,38.18,38.14,38.93,39.27,40.34,40.36,41.06
94023,Isernia,,310,940230000310,1,Residenziale,1,Tessuto urbano continuo,6,,True,35.93,36.81,36.69,38.34,35.67,36.58,36.25,38.52,33.7,35.8,36.68,37.93,36.48,37.99,37.17,40.37,34.88,36.2,36.36,37.33,38.4,39.28,39.25,40.69,36.08,37.18,37.28,38.1,37.93,38.84,38.81,40.06
94023,Isernia,,311,940230000311,1,Residenziale,1,Tessuto urbano continuo,10,,True,34.53,37.23,37.44,38.85,34.6,37.36,37.64,38.41,34.34,36.74,37.06,37.72,36.19,38.65,38.82,39.78,33.7,37.08,37.41,38.71,37.67,40.33,40.36,41.55,34.82,37.52,37.61,38.84,35.37,38.8,39.19,40.06
94023,Isernia,,312,940230000312,1,Residenziale,1,Tessuto urbano continuo,13,,True,34.87,36.16,35.95,38.19,36.44,38.14,38.05,39.77,34.65,37.36,37.64,39.17,38.21,39.9,39.89,41.11,36.39,37.59,37.5,39.83,37.07,38.62,38.38,41.04,34.7,36.86,36.96,38.82,36.99,38.9,38.78,40.9
94023,Isernia,,313,940230000313,1,Residenziale,1,Tessuto urbano continuo,2,,True,34.59,36.43,36.68,38.09,35.76,37.22,37.27,39.08,35.63,37.02,37.27,38.45,39.1,40.09,40.31,40.8,36.18,37.49,37.63,38.58,37.28,38.95,39.11,40.36,34.45,35.71,35.78,37.52,36.91,38.85,39.15,39.98
94023,Isernia,,314,940230000314,1,Residenziale,1,Tessuto urbano continuo,4,,True,34.77,35.53,35.39,37.29,35.09,36.07,35.96,38.44,34.51,35.68,35.57,37.7,37.22,38.45,38.33,40.73,35.78,36.54,36.42,38.47,36.93,37.83,37.84,39.74,34.1,35.02,34.99,36.61,36.93,37.79,37.62,39.98
94023,Isernia,,315,940230000315,33,Rifiuti,5,Edifici pubblici e servizi,0,,True,30.63,37.48,38.03,40.66,29.83,36.72,37.52,40.05,29.17,34.6,35.04,38.34,31.23,39.32,39.73,43.03,30.28,37.31,37.9,40.28,31.43,37.9,38.83,41.5,29.43,35.35,35.86,39.55,30.6,38.03,38.4,41.99
94023,Isernia,,316,940230000316,28,Rocce nude/veg. rada,4,Superficie minerale nuda,0,,True,28.53,30.15,30.21,31.41,28.87,30.25,30.38,31.76,26.21,27.71,27.66,28.94,29.29,30.38,30.5,31.46,27.96,29.01,29.21,29.68,30.13,31.31,31.42,32.32,27.24,28.54,28.58,29.51,26.57,29.99,31.33,32.73
94023,Isernia,,317,940230000317,9,Ospedale/ASL,5,Edifici pubblici e servizi,4,,True,34.17,35.26,35.27,35.94,35.25,36.49,36.64,37.47,34.68,35.55,35.6,36.26,35.98,37.15,37.25,37.74,34.62,35.9,36.04,37.08,36.13,37.17,37.33,37.91,32.59,34.4,34.43,35.9,34.63,36.52,36.77,37.58
94023,Isernia,,318,940230000318,1,Residenziale,1,Tessuto urbano continuo,56,,True,34.87,36.74,36.81,37.89,34.39,36.57,36.59,38.05,33.07,34.75,34.73,35.73,36.17,38.23,38.29,39.48,35.16,37.03,37.08,38.06,36.6,38.63,38.62,39.88,33.25,35.29,35.41,36.01,36.07,38.29,38.24,39.18
94023,Isernia,,319,940230000319,15,Cimitero,5,Edifici pubblici e servizi,0,,True,36.88,36.99,36.95,37.13,35.63,35.79,35.7,36.02,34.66,34.78,34.75,35.05,38.39,38.54,38.48,38.74,36.27,36.63,36.47,37.28,37.14,37.33,37.16,38.0,33.56,33.68,33.65,33.8,40.13,40.19,40.17,40.35
94023,Isernia,,320,940230000320,1,Residenziale,1,Tessuto urbano continuo,44,,True,36.3,36.96,37.08,37.31,35.76,37.04,37.37,38.03,34.93,35.4,35.5,35.72,38.11,39.15,39.25,39.89,36.71,37.3,37.39,37.76,37.96,39.17,39.19,39.74,34.67,35.42,35.38,36.13,35.96,38.59,38.84,39.4
94023,Isernia,,321,940230000321,1,Residenziale,1,Tessuto urbano continuo,31,,True,35.95,36.46,36.52,36.68,36.4,37.2,37.33,37.51,33.79,34.51,34.27,35.63,38.43,39.68,39.84,40.24,36.45,36.7,36.65,37.11,38.33,39.27,39.43,39.67,34.91,35.2,35.18,35.57,37.16,38.13,38.18,38.61
94023,Isernia,,322,940230000322,16,Impianto sportivo,6,Impianti sportivi,0,,True,35.33,39.14,38.77,43.81,35.92,40.06,39.54,44.37,34.19,39.09,39.07,45.56,37.44,40.73,40.15,44.75,35.71,40.08,39.73,45.07,36.89,39.84,39.85,42.57,32.94,37.51,37.65,41.66,35.73,40.91,40.98,44.56
94023,Isernia,,323,940230000323,1,Residenziale,1,Tessuto urbano continuo,89,,True,33.35,35.87,36.0,37.3,34.2,36.35,36.37,38.4,31.45,34.42,34.6,36.82,35.87,37.31,37.42,38.91,34.41,36.34,36.42,37.96,36.12,38.7,38.85,40.47,33.49,35.29,35.22,36.88,33.92,37.61,37.87,39.42
94023,Isernia,,324,940230000324,22,Bosco/copertura forestale,8,Vegetazione naturale,0,,True,32.9,33.05,32.97,33.34,32.8,33.05,32.95,33.52,32.37,32.55,32.43,32.94,35.88,36.16,35.96,36.85,33.16,33.3,33.17,33.71,35.76,35.86,35.86,35.97,33.0,33.24,33.27,33.43,34.66,34.88,34.8,35.28
94023,Isernia,,325,940230000325,22,Bosco/copertura forestale,8,Vegetazione naturale,0,,True,30.55,31.63,31.49,33.69,30.37,31.41,31.01,34.22,29.24,31.02,30.95,32.71,33.75,34.71,34.41,38.03,31.39,32.21,31.96,34.57,33.74,34.62,34.5,36.77,30.07,31.38,31.15,33.7,32.22,33.13,32.78,37.38
94023,Isernia,,326,940230000326,22,Bosco/copertura forestale,8,Vegetazione naturale,0,,True,31.42,32.37,32.35,34.11,31.08,32.3,31.86,34.61,29.58,30.51,30.08,33.52,34.78,35.28,35.27,36.01,32.21,32.72,32.82,33.42,34.68,35.17,35.14,35.79,31.72,32.1,32.08,32.9,34.57,34.83,34.68,35.18
94023,Isernia,,327,940230000327,36,Strade principali,3,Rete infrastrutturale,0,,True,30.46,34.2,33.66,39.04,30.58,34.4,33.85,39.25,29.47,33.33,32.95,38.19,33.46,36.53,36.16,40.31,31.32,34.77,34.12,40.09,33.47,36.82,36.2,41.37,30.28,33.34,32.83,37.74,32.15,36.53,36.01,41.74
94023,Isernia,,328,940230000328,22,Bosco/copertura forestale,8,Vegetazione naturale,0,,True,32.26,33.02,33.12,33.68,33.18,33.87,34.08,34.36,30.69,31.34,31.2,32.13,34.35,34.65,34.59,35.0,32.4,32.67,32.6,33.01,34.53,34.83,34.81,35.14,31.84,32.36,32.38,32.86,33.91,34.19,34.16,34.49
94023,Isernia,,329,940230000329,22,Bosco/copertura forestale,8,Vegetazione naturale,0,,True,32.91,34.05,34.37,34.68,33.12,34.25,34.36,35.29,33.14,34.42,34.49,35.39,35.12,35.96,36.25,36.68,33.49,34.32,34.41,35.01,35.58,36.12,36.12,36.66,31.67,32.44,32.58,33.09,37.69,38.3,38.27,38.86
94023,Isernia,,330,940230000330,10,Ferrovia,3,Rete infrastrutturale,0,,True,29.86,32.23,31.84,35.9,30.18,32.61,31.88,36.33,29.34,31.63,30.8,34.56,32.27,34.42,33.94,37.53,30.65,32.76,32.25,36.45,32.86,34.87,34.56,39.05,29.78,31.44,30.84,35.95,31.98,35.0,35.88,38.73
94023,Isernia,,331,940230000331,22,Bosco/copertura forestale,8,Vegetazione naturale,0,,True,34.46,34.64,34.66,34.8,34.77,35.06,34.98,35.44,34.82,35.07,35.14,35.25,36.52,36.64,36.56,36.85,34.78,34.82,34.79,34.88,36.42,36.53,36.52,36.65,32.74,32.96,33.03,33.11,38.63,38.72,38.7,38.81
94023,Isernia,,332,940230000332,1,Residenziale,1,Tessuto urbano continuo,16,,True,37.5,38.85,39.05,39.54,36.38,38.29,38.41,39.43,34.61,36.73,36.97,37.98,38.09,39.27,39.27,39.85,37.07,38.47,38.53,39.19,39.33,40.62,40.7,41.44,35.53,36.62,36.56,37.5,38.87,40.7,41.01,41.65
94023,Isernia,,333,940230000333,10,Ferrovia,3,Rete infrastrutturale,0,,True,32.23,34.37,34.3,36.24,33.48,34.88,34.64,36.65,31.24,32.77,32.81,34.34,34.9,36.33,36.4,38.12,33.02,34.38,34.38,36.44,35.88,37.39,36.95,39.76,32.24,33.39,33.23,34.72,34.3,35.59,35.57,37.21
94023,Isernia,,334,940230000334,22,Bosco/copertura forestale,8,Vegetazione naturale,0,,True,33.5,34.6,34.43,36.16,33.58,34.7,34.4,36.7,31.46,32.57,32.2,34.8,36.08,37.38,37.26,38.58,34.34,35.31,35.13,36.64,36.31,37.31,37.07,38.87,32.56,33.31,33.12,34.74,34.88,36.07,35.89,37.83
94023,Isernia,,335,940230000335,12,Attivita produttive,2,Superficie impervia pesante,11,,True,31.44,33.53,33.35,35.1,32.48,34.39,34.61,35.27,29.6,31.84,31.88,33.06,33.45,35.8,35.72,37.44,31.78,34.01,34.26,34.73,33.81,36.36,36.14,38.38,31.47,33.09,33.06,34.9,33.37,34.98,35.05,36.07
94023,Isernia,,336,940230000336,36,Strade principali,3,Rete infrastrutturale,0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94023,Isernia,,337,940230000337,22,Bosco/copertura forestale,8,Vegetazione naturale,109,,True,28.27,31.95,31.75,36.94,27.88,32.29,32.12,38.54,26.28,30.56,30.22,36.61,30.78,34.34,34.22,40.23,29.19,32.79,32.6,38.29,32.13,35.07,34.78,40.67,28.29,31.43,31.23,36.54,30.51,33.53,33.19,39.68
94023,Isernia,,338,940230000338,1,Residenziale,1,Tessuto urbano continuo,28,,True,34.98,36.05,36.05,37.1,35.74,37.13,37.17,38.13,33.3,34.31,34.16,35.62,36.22,37.23,37.24,38.01,34.7,35.83,36.0,36.54,37.7,38.46,38.55,38.85,34.15,35.37,35.15,36.95,34.98,36.67,36.73,37.58
94023,Isernia,,339,940230000339,36,Strade principali,3,Rete infrastrutturale,0,,True,31.5,31.58,31.58,31.65,31.46,31.54,31.54,31.63,29.65,30.09,30.09,30.54,33.43,34.04,34.04,34.65,32.0,32.37,32.37,32.75,34.5,34.71,34.71,34.91,30.41,30.58,30.58,30.75,32.6,33.22,33.22,33.84
94023,Isernia,,340,940230000340,1,Residenziale,1,Tessuto urbano continuo,32,,True,32.59,34.48,34.6,35.44,32.71,35.1,35.23,36.2,30.86,33.53,33.48,34.6,34.65,36.49,36.66,37.25,33.1,34.93,34.89,35.86,35.18,37.15,37.21,37.94,31.67,33.15,33.11,33.69,34.21,36.48,36.61,37.84
94023,Isernia,,341,940230000341,36,Strade principali,3,Rete infrastrutturale,0,,True,32.7,32.8,32.81,32.88,33.03,33.55,33.6,34.03,30.64,31.48,31.82,31.98,34.74,35.12,34.77,35.85,33.19,33.89,34.12,34.35,35.41,36.07,36.2,36.61,33.17,33.95,34.19,34.47,34.0,34.24,34.28,34.45
94023,Isernia,,342,940230000342,31,Museo,5,Edifici pubblici e servizi,0,,True,33.58,35.68,36.02,37.18,33.91,35.56,35.8,36.56,32.3,33.99,34.41,35.08,34.62,37.62,38.0,39.41,33.77,35.94,36.21,37.0,36.6,38.38,38.64,39.29,34.5,36.89,37.35,38.09,35.19,37.05,37.5,38.34
94023,Isernia,,343,940230000343,1,Residenziale,1,Tessuto urbano continuo,29,,True,33.2,34.04,34.03,35.19,33.37,34.32,34.32,35.66,30.94,32.22,32.33,33.98,34.61,35.27,35.31,36.27,33.37,34.14,34.08,35.26,35.57,36.24,36.16,37.53,31.78,32.54,32.5,33.5,34.84,35.77,35.72,37.22
94023,Isernia,,344,940230000344,1,Residenziale,1,Tessuto urbano continuo,7,,True,33.3,34.61,34.48,36.94,33.49,34.99,34.76,37.62,30.81,32.68,32.36,35.6,33.8,35.1,34.86,37.22,33.39,34.74,34.42,37.02,36.46,37.81,37.48,40.13,32.97,34.35,34.1,36.58,35.28,36.86,36.59,39.15
94023,Isernia,,345,940230000345,1,Residenziale,1,Tessuto urbano continuo,56,,True,34.65,37.29,37.45,38.52,33.52,37.13,37.11,39.09,33.04,35.79,35.97,37.49,36.59,38.79,38.95,39.82,34.64,36.8,36.91,38.08,37.89,40.02,40.07,41.33,34.04,36.18,36.29,37.37,35.26,37.59,37.73,39.03
94023,Isernia,,346,940230000346,1,Residenziale,1,Tessuto urbano continuo,36,,True,35.59,38.1,38.05,39.84,35.68,38.36,38.49,39.81,33.45,36.46,36.83,38.24,35.62,38.67,39.05,40.49,35.49,37.86,37.79,39.28,38.42,40.7,40.91,41.98,34.97,37.39,37.62,38.76,37.24,39.88,40.02,41.98
94023,Isernia,,347,940230000347,16,Impianto sportivo,6,Impianti sportivi,1,,True,33.29,35.93,36.03,38.5,33.94,36.18,36.06,38.57,31.1,33.88,33.7,38.85,33.43,36.32,36.23,39.42,32.15,35.19,35.11,37.71,34.32,37.23,37.21,39.94,30.99,34.03,34.14,36.25,30.63,33.48,33.7,35.37
94023,Isernia,,348,940230000348,8,Caserma,5,Edifici pubblici e servizi,0,,True,37.21,39.08,39.27,39.85,37.14,39.11,39.5,40.13,34.9,36.7,36.72,37.96,37.73,40.3,40.71,41.79,36.93,39.13,39.42,40.18,39.2,41.29,41.42,42.83,35.69,37.61,37.88,38.68,38.42,40.26,40.33,41.31
94023,Isernia,,349,940230000349,22,Bosco/copertura forestale,8,Vegetazione naturale,62,,True,29.66,33.53,33.45,39.89,29.69,33.55,33.44,40.43,27.81,32.16,31.98,39.48,30.76,34.51,34.56,40.01,29.94,33.24,33.21,39.42,32.35,35.86,35.7,41.8,29.85,33.45,33.32,39.27,31.22,34.88,34.76,41.12
94023,Isernia,,350,940230000350,2,Culto,5,Edifici pubblici e servizi,4,,True,33.03,34.53,34.76,35.15,32.7,34.1,34.31,34.65,32.34,33.51,33.35,34.49,34.62,35.79,36.0,36.38,32.59,33.88,34.08,34.94,34.82,35.89,35.93,36.97,33.5,34.22,34.29,35.14,34.22,35.81,35.89,37.12
94023,Isernia,,351,940230000351,12,Attivita produttive,2,Superficie impervia pesante,0,,True,32.97,34.51,34.79,35.58,33.12,34.98,35.32,36.37,31.54,33.56,34.11,34.54,34.46,36.81,37.53,38.14,33.23,35.03,35.55,36.16,35.42,37.61,38.12,38.77,33.54,35.42,36.06,36.5,34.53,36.43,36.94,37.4
94023,Isernia,,352,940230000352,1,Residenziale,1,Tessuto urbano continuo,48,,True,38.13,39.65,39.72,41.13,39.87,41.12,41.2,42.13,37.68,38.7,38.61,40.19,41.02,42.56,42.64,44.08,37.68,39.21,39.02,40.83,40.27,41.7,41.44,43.1,36.43,37.95,38.04,39.3,35.96,37.62,37.54,39.56
94023,Isernia,,353,940230000353,1,Residenziale,1,Tessuto urbano continuo,44,,True,37.75,40.0,40.09,41.3,40.06,41.34,41.47,42.32,38.89,40.44,40.95,41.53,40.84,42.43,42.54,43.29,38.42,40.07,40.3,41.08,41.44,42.67,42.66,43.61,36.49,38.22,38.41,39.23,36.37,38.15,38.14,40.17
94023,Isernia,,354,940230000354,1,Residenziale,1,Tessuto urbano continuo,31,,True,33.31,34.09,33.95,35.2,32.74,33.83,33.77,34.73,32.33,33.5,33.57,34.41,35.9,36.89,37.0,37.74,33.97,35.07,35.19,35.78,37.14,38.2,38.38,39.04,33.47,35.18,35.04,36.26,35.75,37.69,37.67,38.87
94023,Isernia,,355,940230000355,22,Bosco/copertura forestale,8,Vegetazione naturale,0,,True,33.0,34.77,34.83,37.33,32.34,34.35,34.43,37.04,33.76,35.21,35.1,36.88,33.82,35.96,36.12,39.01,32.66,34.26,34.41,36.44,35.32,37.46,37.68,39.86,33.44,35.11,35.29,37.34,34.94,36.44,36.41,39.4
94023,Isernia,,356,940230000356,12,Attivita produttive,2,Superficie impervia pesante,2,,True,37.86,41.0,41.06,43.35,39.28,41.98,41.98,44.24,37.43,40.59,40.16,44.33,40.28,42.97,42.95,45.42,37.94,40.95,41.18,42.81,41.21,43.16,42.99,45.35,37.27,39.61,39.66,41.45,38.25,41.36,41.65,43.48
94023,Isernia,,357,940230000357,36,Strade principali,3,Rete infrastrutturale,0,,True,32.01,34.63,34.01,39.1,31.42,34.28,33.62,38.98,30.35,34.43,33.94,39.52,33.02,35.71,34.87,40.79,31.66,34.2,33.53,38.4,34.64,37.27,36.72,41.52,32.22,34.86,34.39,39.55,33.68,36.42,35.96,40.48
94023,Isernia,,358,940230000358,30,Impianto produzione energia,5,Edifici pubblici e servizi,0,,True,31.17,33.96,34.25,35.74,30.33,32.19,32.26,33.74,29.89,32.89,33.24,34.65,31.12,34.65,34.81,37.48,30.79,33.51,33.84,35.31,31.28,33.48,33.71,35.01,29.24,31.62,31.58,33.15,28.38,31.91,32.34,34.05
94023,Isernia,,359,940230000359,10,Ferrovia,3,Rete infrastrutturale,4,,True,29.85,32.99,32.59,36.21,30.82,33.24,32.96,36.18,29.06,31.84,31.54,35.81,30.52,34.23,33.63,38.46,31.03,33.28,33.26,36.3,33.52,36.05,35.94,39.18,29.94,32.88,32.47,36.41,31.68,35.01,34.84,39.06
94023,Isernia,,360,940230000360,12,Attivita produttive,2,Superficie impervia pesante,21,,True,34.65,35.81,35.77,36.75,34.08,35.64,35.64,36.9,34.84,36.78,37.18,37.9,35.63,37.51,37.54,38.43,34.29,35.39,35.38,36.2,37.49,38.76,38.62,39.81,35.17,36.68,36.59,37.92,35.78,37.4,37.43,39.67
94023,Isernia,,361,940230000361,12,Attivita produttive,2,Superficie impervia pesante,0,,True,35.33,36.43,36.61,37.35,36.3,37.18,37.18,38.04,32.57,34.2,34.4,35.4,35.45,36.73,36.62,38.47,35.29,36.64,36.86,37.44,37.5,39.36,39.61,40.62,33.92,35.11,35.07,36.15,35.21,36.12,36.23,37.14
94023,Isernia,,362,940230000362,21,Cava/miniera,4,Superficie minerale nuda,13,,True,31.4,35.18,35.1,38.22,31.99,35.24,35.11,39.61,26.41,34.52,34.45,39.18,33.17,36.83,36.63,41.15,31.34,35.09,35.06,39.29,34.46,38.04,38.07,41.89,33.16,36.08,35.96,39.78,34.33,37.9,37.71,42.9
94023,Isernia,,363,940230000363,12,Attivita produttive,2,Superficie impervia pesante,0,,True,37.9,39.08,39.01,39.8,38.53,39.24,39.29,39.61,36.14,37.59,37.91,38.1,39.02,40.22,40.28,41.38,38.19,38.94,38.84,39.75,41.64,42.26,42.22,42.79,37.38,38.42,38.54,38.98,39.89,41.41,41.59,42.08
94023,Isernia,,364,940230000364,12,Attivita produttive,2,Superficie impervia pesante,0,,True,35.79,38.28,38.37,40.24,34.4,37.11,37.39,38.92,36.32,38.82,38.76,41.4,37.42,39.89,39.86,42.4,35.07,37.52,37.75,39.17,38.23,40.54,40.9,42.54,35.65,38.57,38.73,40.94,36.56,40.06,40.53,42.05
94023,Isernia,,365,940230000365,37,Scuole/istituti,5,Edifici pubblici e servizi,0,,True,38.78,40.31,40.42,41.19,38.23,39.57,39.57,40.46,39.27,40.81,40.97,41.77,40.31,42.35,42.7,43.68,37.58,39.63,39.86,40.75,41.17,42.95,43.04,44.08,38.53,40.69,41.16,41.89,39.28,41.57,41.59,44.2
94023,Isernia,,366,940230000366,12,Attivita produttive,2,Superficie impervia pesante,17,,True,33.06,36.53,36.74,38.24,33.6,36.44,36.36,38.47,31.97,34.23,34.46,35.58,33.41,36.05,36.1,37.31,34.12,36.84,37.01,38.54,35.89,39.18,39.4,41.09,34.34,36.02,35.81,37.41,34.01,35.9,35.96,37.27
94023,Isernia,,367,940230000367,10,Ferrovia,3,Rete infrastrutturale,0,,True,35.13,35.98,35.28,38.12,34.6,35.33,35.02,36.98,34.13,34.46,34.35,35.27,34.86,35.07,35.06,35.31,36.06,36.43,36.31,37.09,37.6,38.33,37.94,40.25,35.29,35.93,35.63,37.32,35.85,36.23,36.23,36.47
94023,Isernia,,368,940230000368,63,Frutteto,9,Colture agricole,10,,True,36.79,37.84,37.72,38.91,35.94,36.99,36.96,38.16,35.46,37.55,37.74,38.86,37.32,39.84,40.18,41.25,35.31,36.6,36.7,37.68,39.64,41.13,41.18,42.18,36.42,38.17,38.21,39.87,37.28,38.88,38.68,41.18
94023,Isernia,,369,940230000369,10,Ferrovia,3,Rete infrastrutturale,0,,True,36.64,37.18,37.12,37.83,36.04,36.89,36.7,38.33,36.25,36.98,36.94,37.94,36.71,37.91,38.0,39.37,34.76,36.41,36.53,37.75,39.34,39.93,39.96,40.86,35.41,36.36,36.47,37.16,36.38,38.75,39.53,40.83
94023,Isernia,,370,940230000370,63,Frutteto,9,Colture agricole,0,,True,35.08,36.67,36.71,37.91,35.34,36.5,36.4,38.01,34.61,36.4,36.41,38.44,35.06,37.27,37.15,39.7,33.44,35.72,35.72,38.5,37.76,39.33,39.25,41.36,33.58,35.74,35.81,37.37,34.26,36.98,36.75,40.37
94023,Isernia,,371,940230000371,10,Ferrovia,3,Rete infrastrutturale,0,,True,36.99,36.99,36.99,36.99,35.95,35.95,35.95,35.95,37.79,37.79,37.79,37.79,37.4,37.4,37.4,37.4,35.74,35.74,35.74,35.74,39.35,39.35,39.35,39.35,34.4,34.4,34.4,34.4,38.24,38.24,38.24,38.24
94023,Isernia,,372,940230000372,21,Cava/miniera,4,Superficie minerale nuda,0,,True,29.77,31.78,31.89,32.66,30.12,31.88,32.04,32.46,28.02,29.93,29.88,31.14,30.18,31.49,31.51,32.4,29.28,31.52,31.5,32.46,31.94,34.25,34.37,35.42,29.32,31.1,30.98,32.14,28.23,30.54,30.66,31.69
94023,Isernia,,373,940230000373,1,Residenziale,1,Tessuto urbano continuo,48,,True,36.15,37.58,37.61,38.17,37.38,38.22,38.35,38.86,36.56,38.85,39.22,40.21,38.31,39.73,39.93,40.8,36.45,37.84,37.87,39.0,39.79,41.01,41.17,41.79,36.58,38.11,38.14,38.82,37.74,39.45,39.56,40.1
94023,Isernia,,8888888,940238888888,100,Senza fissa dimora,0,Escluso (residuale),0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
